Bug ID,Milestone,Status,Date Created,Date Closed,Days Open,Bug Title
86ahkctg5,2.0.0 Global,to-do,2026-05-20,,,[UI/UX] Label is not displaying in the correct shape
86ahk7xxk,2.0.0 Global,to-do,2026-05-19,,,Crash: TextResponseException 504 Gateway Time-out from GRACE content API
86ahk7ap8,2.0.0 Global,build pending,2026-05-19,,,"[Events][Freeze][Buttons] Buttons in any Event menu stop working when trying to purchase ""Event deal"
86ahk755e,2.0.0 Global,code review,2026-05-19,,,Crash: CantPerformActionsWhileResyncing in ActionHelper.DoAction (Emporium purchase)
86ahk6u5t,2.0.0 Global,to-do,2026-05-19,,,Crash: NullReferenceException in ConfirmWindowBuilder.ShowAboveScreenStack during boot
86ahk6gca,2.0.0 Global,in progress,2026-05-19,,,[Portals] Portals don't show incoming enemies when tapping on them on the Main Base.
86ahk6gbe,2.0.0 Global,build pending,2026-05-19,,,[Spire] [UI/UX] [2BE] “Thron Event” Waves Cannot Be Completed With Current Player Loadout.
86ahk0q8x,2.0.0 Global,to-do,2026-05-19,,,[AdMon] [Energy] Energy is not being granted by Video AD. - Video.
86ahk02h0,2.0.0 Global,Closed,2026-05-19,2026-05-20,1,[Loading][Stuck] Launching after freeze caused by villager makes loading stuck at 99%
86ahjzwmm,2.0.0 Global,in qa,2026-05-19,,,[Tutorial] Everbloom's tutorial triggers at the wrong spot when player collects gold
86ahjzeej,2.0.0 Global,in qa,2026-05-19,,,[Freeze][Villager] Game freezes when recollecting a Villager's reward
86ahjvwfe,2.0.0 Global,to-do,2026-05-19,,,[LIVE][Migration] Cannot progress past wave 42 after migrating to 1.11.0
86ahju143,2.0.0 Global,to-do,2026-05-19,,,[UX/UI] [MBE] Details Page On Energy Events Has Little Information
86ahjq9mg,2.0.0 Global,to-do,2026-05-19,,,[Store] Google Play $99.99 IAP fails on FEAT SKU but succeeds on DEV SKU
86ahjn8aq,2.0.0 Global,to-do,2026-05-19,,,"[ServerMigration][Grid][Wave] After the server migration, some grid elements go invisible, and Waves"
86ahjcvba,2.0.0 Global,build pending,2026-05-18,,,"[Localization] [German] Text does not fit in ""Tap to Harvest"" and Reset time"
86ahjctjv,2.0.0 Global,in qa,2026-05-18,,,[Localization] [All] Wonder descriptions are too long to fit
86ahjcpx5,2.0.0 Global,in qa,2026-05-18,,,[Localization] [All] Image overlaps content
86ahjann6,2.0.0 Global,to-do,2026-05-18,,,[MBE] portal rift has not a “coming soon” or any timer when is inactive and an event it’s about to s
86ahjaefg,2.0.0 Global,to-do,2026-05-18,,,[UX/UI] Player profile tap closes tapping anywhere
86ahj7rub,2.0.0 Global,to-do,2026-05-18,,,"[Territory progression][Main Base] Wave 42 threshold conditions extends to nearby tiles, blocking th"
86ahj730c,2.0.0 Global,Closed,2026-05-18,2026-05-19,0,[MBE] Battle summary is missing from event Victory screen
86ahj5pvy,2.0.0 Global,to-do,2026-05-18,,,[UX/UI] [Territory Progression]  Land Requirements Display Can Be Tapped Outside Display
86ahj5h9n,2.0.0 Global,Closed,2026-05-18,2026-05-19,0,[UX/UI] [Mailbox] Red Dot Notification In Mailbox Will Also Appear On Chat Icon
86ahj5a0y,2.0.0 Global,to-do,2026-05-18,,,[UX/UI] [Territory Progression] Land Requirements Display Obstructs A Tile In The Map
86ahj2m88,2.0.0 Global,to-do,2026-05-18,,,"[UX/UI] ""LEFT!"" text partially obstructed"
86ahj1hgy,2.0.0 Global,to-do,2026-05-18,,,[Intertstitials] items descriptions popup behind interstitials
86ahhtf16,2.0.0 Global,Closed,2026-05-18,2026-05-19,1,[Castle] [Main Base] The Castle can't be upgraded on latest DEV. Video.
86ahgx9f4,2.0.0 Global,Closed,2026-05-15,2026-05-20,4,[Castle] Unable to upgrade castle to level 20
86ahgqek7,2.0.0 Global,to-do,2026-05-15,,,[CleverTap] [Remote push notification] It's not possible to buy an interstitial deal when receiving 
86ahgpfw9,2.0.0 Global,in qa,2026-05-15,,,[Seen Once] Logginig in account appears with the war fog 10 tiles unaligned
86ahgmzwp,2.0.0 Global,to-do,2026-05-15,,,[Dragons] ERROR being displayed instead of Grass/Plant dragon type on the Hero Details screen
86ahgj9vy,2.0.0 Global,to-do,2026-05-15,,,Update Spellbook to Use PopulationHouse and Review for 2.0
86ahgenzt,2.0.0 Global,Closed,2026-05-15,2026-05-18,3,[Shop] Incorrect Redirection from 'See More' Button
86ahg6e75,2.0.0 Global,Closed,2026-05-14,2026-05-19,4,"[LIVE][Main Base] Enemy portal is movable - fix by ""locking"" them in the main base"
86ahg61t0,2.0.0 Global,to-do,2026-05-14,,,[Main base] The music overlaps with victory screen SFX
86ahg5tbb,2.0.0 Global,to-do,2026-05-14,,,[Localization] [All] Language list in Guild settings is not localized
86ahg5kxv,2.0.0 Global,in qa,2026-05-14,,,"[Localization] [French] ""NEW"" popup gets cut in two lines"
86ahg5bt7,2.0.0 Global,in progress,2026-05-14,,,"[Campaign][Tutorial][UI] After upgrading the Castle to Level 4, the Campaign tutorial text gets stuc"
86ahg58zc,2.0.0 Global,to-do,2026-05-14,,,[Localization] [All] Deal popups have unlocalized conent
86ahg51xw,2.0.0 Global,to-do,2026-05-14,,,"[Localization] [All] ""Merge 5 Bonus"" and ""Max Level"" not localized even though translation is availa"
86ahg4v67,2.0.0 Global,Closed,2026-05-14,2026-05-15,0,[Codex] Yellow progression arrow presented on max level items in the codex screen
86ahg4mxg,2.0.0 Global,in qa,2026-05-14,,,[Wonders][UI/UX]  The arrow is under the upgrade button on Wonders.
86ahg3equ,2.0.0 Global,in progress,2026-05-14,,,"[Localization] [Portuguese BR] [Turkish] ""What is your Age"", ""Data Consent Preferences"", ""Your Priva"
86ahfzg2b,2.0.0 Global,in qa,2026-05-14,,,[Telemetry] [Purchase] inPurchaseFunnel events are missing context from errorCode and errorMessage.
86ahfzafz,2.0.0 Global,in qa,2026-05-14,,,[Telemetry] [Purchase] inPurchaseFunnel events sometimes have errorCode value missing context.
86ahfwhre,2.0.0 Global,in progress,2026-05-14,,,[Harvester] [Item] Only 1 kind of item is received from the tree harvesters
86ahfwew7,2.0.0 Global,in qa,2026-05-14,,,[Triggered Deals][UI/UX] The borders have pixels at triggered deals.
86ahfuemv,2.0.0 Global,Closed,2026-05-14,2026-05-18,4,[MBE]Boss and Wave events end automatically after you tap the start button.
86ahfkvfv,2.0.0 Global,to-do,2026-05-14,,,[CleverTap] [Remote push notifications] Disabling marketing consent and tailored offers does not pre
86ahfeh79,2.0.0 Global,triage,2026-05-13,,,[Harvester]No drop rates shown in the pop up window from the tree harvesters
86ahfaacw,2.0.0 Global,Closed,2026-05-13,2026-05-19,6,[FTUE] Wave button missing during FTUE
86ahen8mf,2.0.0 Global,code review,2026-05-12,,,[Progression][Migration] Charming Chambers obtained from Premium Lands are not counted toward progre
86ahek02x,2.0.0 Global,Closed,2026-05-12,2026-05-19,7,[Debug]“ShowCustomespawnWindow” its not working
86ahef7ar,2.0.0 Global,code review,2026-05-12,,,[Energy] Energy first free refil won't trigger as soon as player reaches 0 energy
86ahef4rt,2.0.0 Global,Closed,2026-05-12,2026-05-19,6,[Tutorial] Castle Upgrade Tutorial Not Triggering
86aheeydd,2.0.0 Global,Closed,2026-05-12,2026-05-19,7,[VFX] Castle doesn't have feedback when it's possible to upgrade it
86aheekux,2.0.0 Global,Closed,2026-05-12,2026-05-14,2,[Grid Elements] Stones are still available on the Main Base
86ahee63k,2.0.0 Global,to-do,2026-05-12,,,[UI/UX] Progress bar for the Season Pass doesn't seem like it reached the correct level
86aheaxh2,2.0.0 Global,Closed,2026-05-12,2026-05-14,2,[Life bar][UI/UX]  The life bar progresses visually differently on Wonder Wishing Well.
86aheaa0u,2.0.0 Global,Closed,2026-05-12,2026-05-13,0,"[UI/UX] In-game text has an inner outline that makes the text too ""bold"""
86ahe3kwd,2.0.0 Global,Closed,2026-05-12,2026-05-12,0,[Error] Latest Dev Build 1758 and 1757 are not loading the Main Base
86ahdvfng,2.0.0 Global,to-do,2026-05-11,,,SafeArea anchor adjustment causes HUD squeeze across all resolutions
86ahdv1ju,2.0.0 Global,in qa,2026-05-11,,,"[UI/UX] [Haptics] When device-level haptics are disabled, some in-game haptics still trigger vibrati"
86ahdnehx,2.0.0 Global,Closed,2026-05-11,2026-05-15,3,[UI/UX] Stone icon is displayed on the Castle's info bar as the resource to upgrade it
86ahdmmdv,2.0.0 Global,to-do,2026-05-11,,,[Device Specific] [UI/UX] [Haptics] Galaxy A50 haptic feedback is not triggering in some stances
86ahdk8jp,2.0.0 Global,to-do,2026-05-11,,,[UX/UI] Arrow to find Imprisioned Dragon appears cut off
86ahdj5wk,2.0.0 Global,Closed,2026-05-11,2026-05-14,3,[Debug] Error when using NewPermQuickStart or NewPerm
86ahdhw02,2.0.0 Global,to-do,2026-05-11,,,[UI/UX] [Haptics] Haptic feedback is not triggering in some stances
86ahdd5x2,2.0.0 Global,to-do,2026-05-11,,,"[Edge Case] [Dragons] [Events] Having the events unlocked, a Dragon event scheduled before having it"
86ahdczut,2.0.0 Global,in qa,2026-05-11,,,[Harvest] [Energy] Higher level harvesters are displaying the wrong Energy cost. Video.
86ahctjur,2.0.0 Global,to-do,2026-05-08,,,featureEvaluation telemetry emits empty playerId despite valid context.playerId
86ahcr06n,2.0.0 Global,Closed,2026-05-08,2026-05-13,4,[UX/UI] Multiple Low quality preview Icons above wonders
86ahcqzp0,2.0.0 Global,Closed,2026-05-08,2026-05-20,11,"[UI][Performance] There is a delay between the tap, and the timer pop up appearing"
86ahcqzg6,2.0.0 Global,Closed,2026-05-08,2026-05-19,10,[Timer ][UI/UX]  The timer overlaps on the information bar in some wonders.
86ahcqxxq,2.0.0 Global,Closed,2026-05-08,2026-05-20,11,[UX/UI] Drop button disappear from the infobar after a Wonder is on cooldown
86ahcqxmp,2.0.0 Global,Closed,2026-05-08,2026-05-14,5,[Wonders][UI/UX]  Low-quality assets are displayed on the upgrade screen for the wonders.
86ahcqvy7,2.0.0 Global,Closed,2026-05-08,2026-05-14,5,[interstitials][UI]  Interstitials have a white square and extra items
86ahcquf6,2.0.0 Global,Closed,2026-05-08,2026-05-15,6,"[Wonders] After upgrading a wonder, the level is downgraded."
86ahcqu7z,2.0.0 Global,Closed,2026-05-08,2026-05-14,5,[UX/UI] Upgrading a Wonder displays incorrect image
86ahcqt73,2.0.0 Global,Closed,2026-05-08,2026-05-19,10,"[Villagers] Multiple barks display ""ERROR"" text message"
86ahcqenn,2.0.0 Global,to-do,2026-05-08,,,[Villagers] Delay hinders player to see villager's retreat running to their houses
86ahcq0jg,2.0.0 Global,to-do,2026-05-08,,,[Dragons][UI/UX][Galaxy Z Fold 6] UI elements in the Dragons menu overlap with dragon models
86ahcpy9k,2.0.0 Global,to-do,2026-05-08,,,[Villagers] Timer displays out of boxline when timer is 2 days or higher
86ahcn4p5,2.0.0 Global,Closed,2026-05-08,2026-05-15,6,[Dragons] [OnePlus Pad] Model Rendering and UI issues on the Hero Detail screen
86ahcn1fr,2.0.0 Global,to-do,2026-05-08,,,[Dragons] [Galaxy Tab S10+] Model Rendering and UI issues on the Hero Detail screen
86ahcmvxe,2.0.0 Global,Closed,2026-05-08,2026-05-20,11,"[Dragons] [iPad Air 13"" M3] Model Rendering and UI issues on the Hero Detail screen"
86ahcfmfd,2.0.0 Global,Closed,2026-05-08,2026-05-18,10,[UX/UI] [Item Drops] Emberforge Item Drop Assets Are Misaligned
86ahcfjdm,2.0.0 Global,Closed,2026-05-08,2026-05-12,3,[UX/UI] All progress bars remain full after each tap 
86ahcf0nx,2.0.0 Global,Closed,2026-05-08,2026-05-08,0,"[UI/UX ] [Waves] After completing a wave, the winning screen is duplicated."
86ahccpk3,2.0.0 Global,Closed,2026-05-08,2026-05-12,4,[Quest][UI] Daily Quest bar UI is not filling when the player claims Quests
86ahc7zeu,2.0.0 Global,Closed,2026-05-08,2026-05-12,4,[Castle][Grid][FTUE] It is not possible to upgrade the Castle due to no Stone appearing on the grid 
86ahbnqwf,2.0.0 Global,Closed,2026-05-07,2026-05-15,8,[Debug] Extra debug wave speeds options are not working
86ahbmgak,2.0.0 Global,Closed,2026-05-07,2026-05-11,4,[FTUE][Dragon] Dragon ability tutorial pop-up is not appearing
86ahbmame,2.0.0 Global,Closed,2026-05-07,2026-05-15,8,[Item][Harvester] Completing Waves gives a different house merge material than harvesters and map it
86ahba1b4,2.0.0 Global,to-do,2026-05-06,,,[Chat][Migration] A large empty space appears between the chat title and the messages after migratio
86ahb8mhz,2.0.0 Global,Closed,2026-05-06,2026-05-07,0,[Items] Crate of Wood does not open when tapped first on Wave 11
86ahb82x5,2.0.0 Global,Closed,2026-05-06,2026-05-07,0,[UX/UI] [MBE] Assets Are Misaligned On Event Results Screen
86ahb7v2h,2.0.0 Global,to-do,2026-05-06,,,[UX/UI] [MBE] Time Clock Overlaps Text In Portal Description
86ahb30gk,2.0.0 Global,to-do,2026-05-06,,,AdMon: client reports rewardTimeout for already-granted rewards
86ahazwy8,2.0.0 Global,to-do,2026-05-06,,,"[Account][Migration] The warning pop-up (""You have been disconnected"") appears after migration from "
86ahabnqe,2.0.0 Global,to-do,2026-05-05,,,[UX/UI] Enemies profile pictures options display cropped
86aha848v,2.0.0 Global,to-do,2026-05-05,,,"MBE boss damage analytics overflows Int32, wraps to negative"
86aha0gm9,2.0.0 Global,Closed,2026-05-05,2026-05-20,15,[LIVE] [Guilds] [UX/UI] Guild Avatars Are All Towers
86ah9x4uk,2.0.0 Global,in qa,2026-05-05,,,Inbox reward icons are too small
86ah9x4t2,2.0.0 Global,in qa,2026-05-05,,,Inbox claimed rewards checkmark obscures reward icon
86ah9u0fa,2.0.0 Global,Closed,2026-05-05,2026-05-11,6,FTUE Stuck Issue with Excess Wood Planks
86ah99x13,2.0.0 Global,to-do,2026-05-04,,,[Debug] NewPermQuickStart unlocks all chests' rewards on Campaign without having to complete the lev
86ah8w467,2.0.0 Global,in qa,2026-05-04,,,Diamond Info Missing on Some Resolutions in Missing Item UI
86ah8kyhg,2.0.0 Global,Closed,2026-05-04,2026-05-14,10,Missing VFX for Ascension in Prod TF 1.10.0
86ah8kydv,2.0.0 Global,Closed,2026-05-04,2026-05-11,7,Missing Element in Summoning Circle
86ah8kyak,2.0.0 Global,code review,2026-05-04,,,Missing Check Mark on Completed Fog Request
86ah7pfk4,2.0.0 Global,Closed,2026-05-01,2026-05-15,14,Fix broken HarvestingEnergySnapshotStatsTests.ComputeStats_CountsPopulationHouse unit test
86ah7f2bx,2.0.0 Global,to-do,2026-04-30,,,[Waves] Cannons can't shoot when the camera pans out of the map view
86ah7c2uu,2.0.0 Global,to-do,2026-04-30,,,Gracefully handle client device out-of-storage failures
86ah76pt9,2.0.0 Global,reopened,2026-04-30,,,"[AdMon] [Energy] The energy refill system (Daily Gem, AdMon) is not reset when the timer ends. - Vid"
86ah74kae,2.0.0 Global,in progress,2026-04-30,,,[Chat] Cropped chat screen when the user opens the general tab
86ah73zk5,2.0.0 Global,code review,2026-04-30,,,[UI/UX] [Energy] The Coffee icon appears in the “Get Energy” panel
86ah6xfac,2.0.0 Global,to-do,2026-04-30,,,[Debug] Using SetWaveAndExplore doesn't work to unlock and play new levels on Campaign
86ah6weqk,2.0.0 Global,Closed,2026-04-30,2026-05-11,11,[Shop] Shop closes after purchasing the first item on the daily shop and the daily shop resets
86ah6w58m,2.0.0 Global,in qa,2026-04-30,,,[UI/UX] Red dot on both Chat and Mail icon to indicate rewards to claim
86ah6gcca,2.0.0 Global,to-do,2026-04-29,,,[Rituals] Waves start too soon before the Victory pop-up disappears when playing in Auto-starts wave
86ah6b668,2.0.0 Global,to-do,2026-04-29,,,[Debug] [MBE] Offset time tool does not send leaderboard rewards correctly.
86ah6ae8y,2.0.0 Global,Closed,2026-04-29,2026-05-19,20,[Dragons] De sync projectile fire animations from Luna when attempting to shoot to dead enemies 
86ah69kkc,2.0.0 Global,to-do,2026-04-29,,,"[MBE] ""Wave"" counter change to ""Highest Wave"" counter if an energy refill occurs in the middle of a "
86ah5etpf,2.0.0 Global,to-do,2026-04-28,,,[Guilds][UI/UX] The counter does not update in real time when kicking out members
86ah5bq3j,2.0.0 Global,to-do,2026-04-28,,,[TP][Wonders] Wonders can be harvested without having energy
86ah52yua,2.0.0 Global,to-do,2026-04-28,,,[2nd Base Event ][Luna Season] The rewards red dot indicator is not triggering 
86ah4nh90,2.0.0 Global,code review,2026-04-27,,,[2nd Base Event ] [Luna Season] Battle pass last reward is hard to scroll.
86ah4m18b,2.0.0 Global,Closed,2026-04-27,2026-05-19,21,Dragon Ascension Shards Not Spent
86ah4kpyu,2.0.0 Global,in progress,2026-04-27,,,[MBE] It's possible to play the event even after it already closed/completed
86ah4k1cm,2.0.0 Global,Closed,2026-04-27,2026-05-15,17,[MBE] Items received duplicated when purchasing the event's offer
86ah4hu40,2.0.0 Global,Closed,2026-04-27,2026-04-29,1,[VFX] Fog's missing in one part of the Main Base
86ah4gtk3,2.0.0 Global,to-do,2026-04-27,,,[MBE] Timer Information on the Event Portal is different from the Info Bar's timer
86ah4f3y6,2.0.0 Global,Closed,2026-04-27,2026-05-19,22,[Settings] [Offers] Disabling tailored offers doesn't prevent the player from receiving them. - Vide
86ah4cduu,2.0.0 Global,code review,2026-04-27,,,[MBE] Banned users are still on the leaderboard ranking
86ah2fgbg,2.0.0 Global,build pending,2026-04-23,,,[MBE] Purchase limit number not updating when purchasing 5 limit purchases offers at the shop
86ah2ezw7,2.0.0 Global,Closed,2026-04-23,2026-05-07,14,[MBE] The checkmark icon is off-center when an MBE is completed on the Event Rewards screen.
86ah2cxpt,2.0.0 Global,blocked,2026-04-23,,,[Achievements] Can't complete the achievements to purchase houses on the shop
86ah209gp,2.0.0 Global,to-do,2026-04-23,,,[UI/Text] Text glyph artifacts — TMP font atlas padding insufficient
86ah1md77,1.9.0,Closed,2026-04-22,2026-04-27,4,[MBE] Update leaderboard event text to communicate reward delivery timing
86ah1bd9y,1.9.0,Closed,2026-04-22,2026-04-27,4,[MBE] Virtual altars are not working as they should on the wave MBE
86ah163fa,2.0.0 Global,Closed,2026-04-22,2026-05-18,26,WaveRewardCycleBase Not Functioning for players over wave 10k
86ah119bw,2.0.0 Global,Closed,2026-04-22,2026-05-08,16,Unlocking Tree Issue with Level Six Lights
86ah0ud80,2.0.0 Global,Closed,2026-04-21,2026-05-05,14,[LIVE] [Guilds] [UX/UI] Guild Avatars Have Visual Errors
86ah0the0,1.9.0,Closed,2026-04-21,2026-04-27,5,[MBE] Wave 52 can’t be started on the event Electric Barrage
86ah058tc,2.0.0 Global,in progress,2026-04-20,,,[MBE] Event Leaderboard displays two different values for Highest Damage when finishing a Boss Battl
86agzy9av,2.0.0 Global,in progress,2026-04-20,,,"[Chat] After a couple of messages, users can't scroll down to see newer messages in any chats"
86agz05na,1.9.0,Closed,2026-04-17,2026-04-27,9,[FTUE] First FTUE steps stops triggering when closing the app and returning while a padlock is being
86agywtmh,2.0.0 Global,Closed,2026-04-17,2026-05-11,23,[FTUE] Not possible to start Wave 1 due to a Mana requirement to collect Radiant Mana
86agywc7p,1.9.0,Closed,2026-04-17,2026-04-27,9,[MBE] Wave events don't have the Battle Summary screen after a loss
86agyv0x6,1.9.0,Closed,2026-04-17,2026-04-27,9,[1.8 ] [Migration] Main base grid elements do not fully migrate.
86agyqm20,2.0.0 Global,to-do,2026-04-17,,,"Investigate ""Client sent NULL or empty PlatformId"" login error spike"
86agyqg6z,1.9.0,Closed,2026-04-17,2026-04-27,9,[Text] WonderCoin-10 and WonderFood-10 have strings as name and description
86agyqbqg,2.0.0 Global,in qa,2026-04-17,,,Gem positioning is off in Castle upgrade screen
86agyfg5p,2.0.0 Global,Closed,2026-04-17,2026-05-12,25,"[Settings] [Legal] ""Confirm gem purchases"" toggle is not consistent. Video."
86agxynyd,2.0.0 Global,in qa,2026-04-16,,,Missing GridElementStats entry for DragonHeroNeutral1 causes crash on dragon egg open
86agxtyrm,2.0.0 Global,to-do,2026-04-16,,,[Growthbook] Split testing for Discord/FB targeting PH users is not working as expected
86agxmx7f,1.9.0,Closed,2026-04-16,2026-04-27,11,[IAP] [AgeThreshold] Players under the age Threshold can buy IAP from MBE. - Video.
86agxdug2,2.0.0 Global,Closed,2026-04-15,2026-04-30,14,[Towers][UI/UX] Skyshot towers don't have damage in their stats
86agxb50c,2.0.0 Global,Closed,2026-04-15,2026-05-18,32,[UX/UI] Several items appear misaligned in info tooltip view 
86agx4d3f,2.0.0 Global,to-do,2026-04-15,,,[Dragons] [Active Ability] Cinder Interrupts Active Ability With Basic Attack On Auto-Cast
86agwx2e9,1.9.0,Closed,2026-04-15,2026-04-27,12,[Telemetry] [EventMilestone] The eventMilestone event 'action' parameter is never fired with the 'co
86agwgkw0,1.9.0,Closed,2026-04-14,2026-04-27,12,[Store][Offers] Starter deals cannot be triggered
86agwaxbz,1.9.0,Closed,2026-04-14,2026-04-27,12,[MBE] [Wave Event] Error at Wave 51 Prevents Further Wave Progression (Inferno Surge/Roots of Ruin)
86agwa84y,1.9.0,Closed,2026-04-14,2026-04-27,12,[Telemetry] [Transactions] The parameters for the Transactions event are not displaying the correct 
