Bug ID,Milestone,Status,Date Created,Date Closed,Days Open,Bug Title
86agvpqr7,1.9.0,Closed,2026-04-13,2026-04-27,13,[MBE] Roots of Ruin second event offer displays with no text
86agvpkmb,2.0.0 Global,reopened,2026-04-13,,,[MBE] Wave events victory screen shows the number of the next wave instead of current
86agvnpmj,2.0.0 Global,Closed,2026-04-13,2026-05-12,28,[Events] [Mailbox] Unclaimed rewards are not sent to the mailbox at merge events.
86agv7hru,1.9.0,Closed,2026-04-13,2026-04-27,13,[MBE] InvalidMainBaseEventOffer message when purchasing the Special Offer on Extreme Energy event
86agv233f,2.0.0 Global,to-do,2026-04-13,,,GDPR consent banner shows after reconnect cycles in non-GDPR countries
86agv1ck3,2.0.0 Global,Closed,2026-04-13,2026-04-27,14,Fix Edge Case With Daily Quests After Castle Upgrade in Version 1.8
86agu23zk,1.8.0,Closed,2026-04-10,2026-04-27,16,[Telemetry] transactions event is being fired twice when the player claims the MBE reward. - Screens
86agu0kem,1.8.0,Closed,2026-04-10,2026-04-27,16,[HUD] Gem widget is missing on HUD
86agtzv9h,2.0.0 Global,to-do,2026-04-10,,,[MBE] Tapping on the pulsing locked event pass reward claims the free unlocked rewards
86agtztzx,2.0.0 Global,to-do,2026-04-10,,,Exception Screen Copy Error Log button was without text
86agtzr9k,1.9.0,Closed,2026-04-10,2026-04-27,16,[MBE][Leaderboard] Player missing their own ranking on leaderboard
86agtyx1d,2.0.0 Global,in qa,2026-04-10,,,[Live] The Daily Quests progress breaks if the player have progress on the Quests before the Server 
86agtyn8b,1.8.0,Closed,2026-04-10,2026-04-27,17,[MBE] Not possible to claim Milestone Rewards from LiveOps events
86agtutkd,2.0.0 Global,to-do,2026-04-10,,,[MBE] Boss Total Damage tracker doesn't include poison damage
86agtky1e,2.0.0 Global,Closed,2026-04-09,2026-05-14,34,Energy tooltip doesn't display owned amount correctly
86agtkvz8,1.8.0,Closed,2026-04-09,2026-04-27,17,[ITEM][Migration]  Wooden box remains in the game after migration
86agtkfyq,1.8.0,Closed,2026-04-09,2026-04-27,17,[Migration] Golden Quarry Bubble does not migrate from 1.7 to 1.8
86agtj7mx,1.8.0,Closed,2026-04-09,2026-04-27,17,[MBE][Events] Game Breaks when starting a MBE event on a 2BE event
86agthkzy,2.0.0 Global,Closed,2026-04-09,2026-05-11,31,[Live][Castle] “not enough limestone” message is displayed when upgrading your castle for the first 
86agthgdk,2.0.0 Global,in qa,2026-04-09,,,[Luna Season] [2nd Base event] Mooonfall Destruction Icon has a small crop.
86agtgm3r,1.9.0,Closed,2026-04-09,2026-04-27,17,[Luna Season] [2nd Base event] Omega Croaker has an excessive amount of HP.
86agte4n0,1.9.0,Closed,2026-04-09,2026-04-27,17,[MBE] Not possible to scroll through the Leaderboard
86agtctuv,1.9.0,Closed,2026-04-09,2026-04-27,17,[Luna Season] [2nd Base event] Icons have been slightly cropped in the Event pass rewards.
86agtcpvu,2.0.0 Global,reopened,2026-04-09,,,Tutorial box covers wave button
86agtc4ee,1.9.0,Closed,2026-04-09,2026-04-27,17,[MBE] No leaderboard rewards in some Leaderboard events
86agtc0hz,1.9.0,Closed,2026-04-09,2026-04-27,17,[Luna Season] [2nd Base event] Padlock animation loops at the Moonfall destruction event.
86agtbtuv,1.9.0,Closed,2026-04-09,2026-04-29,20,[MBE] Player doesn't receive the rewards from Leaderboard events right after the event ends
86agtbdec,1.8.0,Closed,2026-04-09,2026-04-27,17,[Migration] Dragons being deleted upon swapping after Migration from 1.7 to 1.8
86agtam2j,1.8.0,Closed,2026-04-09,2026-04-27,17,[Migration] Unable to Swap Dragons after Migration inaccuracies from 1.7 to 1.8
86agt50du,2.0.0 Global,reopened,2026-04-09,,,[Interstitials] Player can't directly purchase from the Interstitial if reconnecting while the modal
86agruycm,2.0.0 Global,Closed,2026-04-08,2026-05-19,40,"[Dragons][Migration] After the migration, the dragons appear at level 1."
86agrtx9d,1.9.0,Closed,2026-04-08,2026-04-27,18,[Luna Season] [2nd Base event] Dreadbark spawners at Luna maps.
86agrtm9x,1.9.0,Closed,2026-04-08,2026-04-27,18,[Luna Season] [2nd Base event] The season pass value is not adding to the UI.
86agrt4ay,1.9.0,Closed,2026-04-08,2026-04-27,18,"[Luna Season] [2nd Base event] After wave 50, cannot play more waves."
86agrr57t,2.0.0 Global,build pending,2026-04-08,,,[Dragons][Event][Ascension] Ascending a dragon during an event will not take actual effect.
86agrr3hn,2.0.0 Global,Closed,2026-04-08,2026-05-20,41,[Dragons] Cairn only does 2 of damage per hit on his special ability
86agrqe85,2.0.0 Global,Closed,2026-04-08,2026-05-20,41,[Dragons] Cairn doesn't do any damage aside from its special ability
86agrptam,1.9.0,Closed,2026-04-08,2026-04-27,18,[Luna Season] [2nd Base event] Silver shop is not active.
86agrfubf,1.8.0,Closed,2026-04-08,2026-04-27,18,[Store][Offers] Castle offers interstitial appear after buying the offer
86agr8n76,2.0.0 Global,to-do,2026-04-08,,,MainBaseEvents stat sync shows false error despite successful completion
86agqrvau,1.8.0,Closed,2026-04-07,2026-04-27,19,Energy refill tutorial not triggering for bell harvester
86agqkdj9,1.9.0,Closed,2026-04-07,2026-04-27,19,[Grid Elements] List of grid elements that cost energy and are not showing contents.
86agqje29,2.0.0 Global,to-do,2026-04-07,,,[Performance] Sometimes the performance drops and the vfx for opening chests doesn't trigger when th
86agq18kf,1.8.0,Closed,2026-04-07,2026-04-27,20,[Telemetry] [Interstitials] New MBEs are not triggering the interstitialAction events when the inter
86agpkx09,1.8.0,Closed,2026-04-06,2026-04-27,20,[UI/UX] Scraps have the wrong icon on the Info Bar
86agpkt69,2.0.0 Global,to-do,2026-04-06,,,[Info] Info bar with the castle info won't display if the player taps on a bubble above it
86agpkedr,1.8.0,Closed,2026-04-06,2026-04-27,20,[Codex] Invisible Level Grid Elements displayed on the Codex
86agpk46j,2.0.0 Global,Closed,2026-04-06,2026-05-20,44,[UI/UX] Info button displays items with 0% drop rates
86agpjuyh,1.8.0,Closed,2026-04-06,2026-04-27,20,"[UI/UX] ""Drops"" is in a white text in the Info Bar and the Codex has a gray background"
86agpjg3t,2.0.0 Global,to-do,2026-04-06,,,[MBE] Rewards claimed are not stacked on the claim rewards screen
86agphp0m,1.8.0,Closed,2026-04-06,2026-04-27,20,[UI/UX][Territory Progression] Requirement for Castle Level 3 on Wave34 is an Enemy icon
86agpaewz,1.8.0,Closed,2026-04-06,2026-04-27,20,[MBE] [UX/UI] There Is String Text In Event Names And Event Deal Section
86agpabr3,1.8.0,Closed,2026-04-06,2026-04-27,20,[MBE] [UX/UI] Timer Disappears From Events When Reaching 0s
86agnd065,1.9.0,Closed,2026-04-03,2026-04-27,23,[MBE][UI/UX] UI elements placement not adjusted in the Boss Event Leaderboard
86agnczzp,1.8.0,Closed,2026-04-03,2026-04-27,23,[MBE] Leaderboard is missing in Boss events
86agncy8g,1.8.0,Closed,2026-04-03,2026-04-27,23,[MBE] Undefined reward in boss event deals
86agncfg0,1.8.0,Closed,2026-04-03,2026-04-27,23,[MBE] Leaderboard is missing in the Hydro Havoc Event
86agnbvq8,1.8.0,Closed,2026-04-03,2026-04-27,23,[MBE] Leaderboard is missing in the Roots of Ruin Event
86agnbg5w,1.8.0,Closed,2026-04-03,2026-04-27,23,[MBE] Leaderboard is missing in the Inferno Surge Event
86agn8vtj,1.8.0,Closed,2026-04-03,2026-04-27,23,[MBE] [UX/UI] Error Item Given As A Reward For Event Deals
86agn8r9q,2.0.0 Global,to-do,2026-04-03,,,[MBE] [UX/UI] [Leaderboard] Time desync upon unlocking the energy events
86agn8hh8,1.8.0,Closed,2026-04-03,2026-04-27,23,[MBE] [UX/UI] [Leaderboard] Energy Exemplified & Energy Exposition events Leaderboards is not accura
86agn7y18,1.9.0,Closed,2026-04-03,2026-04-27,23,[Cinder] [Damage] Cinder Damages do not increase with ascension.
86agn7rpp,2.0.0 Global,to-do,2026-04-03,,,[MBE] Cinder's Blaze event play button is missing
86agn7j1u,1.8.0,Closed,2026-04-03,2026-04-27,23,[Cinder] [VFX] The Ascension preview screen has a solid shadow.
86agn763y,1.8.0,Closed,2026-04-03,2026-04-27,23,[MBE] [LiveOps] LiveOps Event Cannot Be Started And Produces Error Message
86agn6p5v,2.0.0 Global,Closed,2026-04-03,2026-05-08,35,[MBE] Cinder's Blaze Event is not triggering
86agn0zb8,1.8.0,Closed,2026-04-02,2026-04-27,24,[Territory Progression] Unlocking Wonders or Cages too quick may throw an error. Screenshot.
86agn0kvk,1.8.0,Closed,2026-04-02,2026-04-27,24,[Telemetry] [eventReward] One event is fired for each reward claimed instead of an aggregate of all 
86agn00vw,1.8.0,Closed,2026-04-02,2026-04-27,24,"[Telemetry] [matchBase] The portal IDs in portalPositions are all ""0"", so it's impossible to identif"
86agn007q,1.8.0,Closed,2026-04-02,2026-04-27,24,[Telemetry] [inAppPurchase] Second Base Events bundle contents parameter has inaccurate values.
86agn001g,1.8.0,Closed,2026-04-02,2026-04-27,24,"[Telemetry] [inAppPurchase] MBE bundle contents parameter is being sent as ""0""."
86agmzzpu,2.0.0 Global,reopened,2026-04-02,,,"[Telemetry] [tutorialStep] The sequence parameter shoudn't get the ""CityShop"" value."
86agmz2gz,1.8.0,Closed,2026-04-02,2026-04-27,24,[Energy] Some non-migrated Houses are Generating Energy in 1.8 builds.
86agmyw60,2.0.0 Global,Closed,2026-04-02,2026-05-14,41,[MBE] [UX/UI] [Rewards] Players can't see the rewards due the leaderboard displays rapidly after ope
86agmyv7g,1.8.0,Closed,2026-04-02,2026-04-27,24,[Cinder] [VFX] Fire VFX is missing at special ability.
86agmympm,2.0.0 Global,to-do,2026-04-02,,,[Debug] [Cinder] Infinite Cynder shards bug.
86agmx80w,1.8.0,Closed,2026-04-02,2026-04-27,24,[MBE][Offers] Cinder's Offer has an unknown item and it's not possible to purchase it
86agmtxyk,1.8.0,Closed,2026-04-02,2026-04-27,24,"[Territory Progression][Rituals] The ""Wave completed"" text shows the number of the next Wave instead"
86agmrntt,1.8.0,Closed,2026-04-02,2026-04-27,24,[MBE] VFX for Merges from different Grid Elements of the Event will trigger
86agmq4pk,1.8.0,Closed,2026-04-02,2026-04-27,24,[UI] The reward screen shows that the player has 0 “Season Pass points” after purchasing the “season
86agmq2ey,1.8.0,Closed,2026-04-02,2026-04-27,24,[Store] Store sections are misplaced. Screenshot.
86agmnzuk,2.0.0 Global,to-do,2026-04-02,,,Fix Dragon Scale and Position on Hero Detail Page
86agmmatc,1.8.0,Closed,2026-04-02,2026-04-27,24,Misc b324 1.8 playtest urgent fixes
86agmh3fy,1.8.0,Closed,2026-04-02,2026-04-27,25,[UI/UX] Arcane Lantern tooltip and info description is not clear about the item's functionality
86agmgxn1,1.8.0,Closed,2026-04-02,2026-04-27,25,[Territory Progression][FTUE Textbox] A part of Piper's hand appears without fade in the tutorial te
86agmgr6d,1.8.0,Closed,2026-04-02,2026-04-27,25,[Events][2BE] Possible to close the Event Deal by tapping outside of the modal
86agmf8fz,2.0.0 Global,to-do,2026-04-02,,,[MBE] Cinder's Blaze Wave event doesn't have a Play button or timer
86agme3ex,1.8.0,Closed,2026-04-02,2026-04-27,25,[Events][MBE] Two Events icon are displayed on the HUD and the specific icon for the Second Base eve
86agmd6wj,1.8.0,Closed,2026-04-02,2026-04-27,25,VFX and Checkmark for Tutorial Not Displaying Correctly (Wave 5)
86agm3j9k,2.0.0 Global,Closed,2026-04-01,2026-05-14,42,[MBE][Events] Reduce reward icons' size on Events screen for iPad users
86agm33z7,2.0.0 Global,Closed,2026-04-01,2026-05-11,39,[MBE] [Rewards] Event rewards can be claimed multiple times.
86agm2q03,1.8.0,Closed,2026-04-01,2026-04-27,25,[MBE] Event offer missing in Boss event
86agm2fy3,1.8.0,Closed,2026-04-01,2026-04-27,25,[Server Deploy 1.7.1 -> 1.8] Some daily quests rewards appear as always claimable. Video.
86agm297d,1.8.0,Closed,2026-04-01,2026-04-27,25,"[Server Deploy 1.7.1 -> 1.8] Some milestones can't be claimed anymore, while others can. Video."
86agm1pnk,1.8.0,Closed,2026-04-01,2026-04-27,25,[Server Deploy 1.7.1 -> 1.8] Gem premium lands are not purchasable anymore after an certain point. V
86agm1gex,1.8.0,Closed,2026-04-01,2026-04-27,25,"[Server Deploy 1.7.1 -> 1.8] Cinder is unlocked after a couple eggs as ""???"". Video."
86agm1apz,1.8.0,Closed,2026-04-01,2026-04-27,25,[Server Deploy 1.7.1 -> 1.8] Ascending Dragons sometimes throw an error. Video.
86agm08x8,1.8.0,Closed,2026-04-01,2026-04-27,25,[MBE][Exploit] Player is able to get points on event by doing and undoing merges
86agkxwmu,1.9.0,Closed,2026-04-01,2026-04-27,25,[MBE] Boss event breaks when dealing very high damage
86agkr94u,1.8.0,Closed,2026-04-01,2026-04-27,25,[MBE] Game Hardlocks When Merge Event Is Completed Twice
86agkr13c,1.8.0,Closed,2026-04-01,2026-04-27,25,[MBE] Boss Hit Points Using Placeholder Art
86agkr130,1.8.0,Closed,2026-04-01,2026-04-27,25,[MBE] Plant Boss Spawns Behind Boss Portal
86agkr12n,1.8.0,Closed,2026-04-01,2026-04-27,25,[MBE] Plant Boss Size Too Large During Boss Battle
86agkpzfv,2.0.0 Global,Closed,2026-04-01,2026-05-11,40,[MBE] [Damage Bonus] Damage Bonus is not showing.
86agk4j81,1.8.0,Closed,2026-03-31,2026-04-27,26,[MBE] [IAP] Event Deal cannot be purchased after event ends.
86agk3qvg,1.8.0,Closed,2026-03-31,2026-04-27,26,[MBE] [UX/UI] [Event Pass] Event Pass Cannot Be Bought After Completing Merging Event
86agk2z59,1.8.0,Closed,2026-03-31,2026-04-27,26,"[Account][Migration] After migration, the player’s wave increases from 63 to 163."
86agk2xe7,2.0.0 Global,Closed,2026-03-31,2026-05-13,42,"Fix when multiple IGT STPs, one would obviate the other."
86agjxvbu,2.0.0 Global,Closed,2026-03-31,2026-05-18,48,"[Migration] Diamond chests from Premium lands 5, 6, 7, 8, and 9 display the icon too large.  - Scree"
86agjwcnz,1.8.0,Closed,2026-03-31,2026-04-27,26,[MBE] [UX/UI] [Leaderboard] Leaderboard Layout Is Missing For Merge Events
86agjvm1d,1.8.0,Closed,2026-03-31,2026-04-27,26,[MBE][Events] Player softlock event screen when tapping the Event Offer purchase CTA
86agjtu9v,1.8.0,Closed,2026-03-31,2026-04-27,26,"[MBE] Boss Battle Button Incorrectly Displays ""Wave 1"""
86agjttfm,1.8.0,Closed,2026-03-31,2026-04-27,26,Fix Incorrect Damage Displayed as Wave Number in Boss Battle Victory
86agjryr2,1.8.0,Closed,2026-03-31,2026-04-27,26,[MBE][Events] Event Rules container isn't showing full text
86agjqrd6,1.8.0,Closed,2026-03-31,2026-04-27,26,[MBE] Show Timer Only for MBE Offers With Active Schedule
86agjm0em,1.8.0,Closed,2026-03-31,2026-04-27,26,[Events] Progress Bar is not filled up for Completed Milestone events
86agjkecr,1.8.0,Closed,2026-03-31,2026-04-27,26,[Grid Element] Chests are not working
86agjk6yc,1.8.0,Closed,2026-03-31,2026-04-27,26,[Events] Some event interstitials have no text information
86agjjbr7,1.8.0,Closed,2026-03-31,2026-04-27,27,[MBE] Multiple Main Base events are available since the beginning
86agjft06,1.8.0,Closed,2026-03-31,2026-04-27,27,[Migration] Merging sometimes causes a crash after migration. - Video.
86agjeam4,1.8.0,Closed,2026-03-31,2026-04-27,27,[Migration] There are some infinite/empty crates after migration. - Video.
86aghzhzy,1.8.0,Closed,2026-03-30,2026-04-27,27,[2BE][Events] Player's can't access Second Base Events
86aghzd60,2.0.0 Global,Closed,2026-03-30,2026-05-09,39,[FTUE][Padlock][Under investigation]  Padlock is soft block even with requirements are complete.
86aghv2ra,1.8.0,Closed,2026-03-30,2026-04-27,27,[MBE] Play Button Remains Active on Completed Wave Event
86aghuz0f,1.8.0,Closed,2026-03-30,2026-04-27,27,[FTUE] [Merge] Can´t use gems to merge items and access tabs.
86aghtgeu,2.0.0 Global,to-do,2026-03-30,,,[MBE] [Event] MBE screen opens after losing a wave.
86aght5tp,1.8.0,Closed,2026-03-30,2026-04-27,27,[Migration] Some bubbled content does not work after migrating from 1.7.1 to 1.8. - Video.
86aghnfjt,1.8.0,Closed,2026-03-30,2026-04-27,27,[Waves][UI] Defeat and Summary screens are not available in game upon defeat
86aghj8kz,1.8.0,Closed,2026-03-30,2026-04-27,27,[Territory Progression] Fog curiosities close to the grid cover the grid elements. Screenshot.
86aghf6ct,1.8.0,Closed,2026-03-30,2026-04-27,28,[Dragons] It's not possible to ascend Dragons on the 1.7.1 Stage. - Video.
86aggktua,1.8.0,Closed,2026-03-27,2026-04-27,30,[MBE] [UX/UI] Leaderboard and Reward Contains Missing Headers
86aggktu6,1.8.0,Closed,2026-03-27,2026-04-27,30,Wave button UI has the wrong color during Wave Events
86aggktu3,1.8.0,Closed,2026-03-27,2026-04-27,30,Missing Fog Coverage in Areas Reachable by Camera Panning
86aggktty,1.8.0,Closed,2026-03-27,2026-04-27,30,[MBE] Damage not updating during Boss Fight
86aggkttw,1.9.0,Closed,2026-03-27,2026-04-27,30,[MBE] Battle summary screen does not show Total Damage Dealt
86aggkttu,1.8.0,Closed,2026-03-27,2026-04-27,30,[MBE] Milestone Progress Bar not showing up on Event Progress screen
86aggkttt,2.0.0 Global,Closed,2026-03-27,2026-05-20,53,Vortex VFX surrounding unrevealed curiosities should be darkened like the fog in Main Base Event Wav
86aggkpdf,2.0.0 Global,code review,2026-03-27,,,[Dragons] [UX/UI] Ascension Level Does Not Update When Ascending
86aggknrz,1.8.0,Closed,2026-03-27,2026-04-27,30,[MBE] [Grid Elements] [Harvester] Player Gets Points By Harvesting Items Above Lv 1 In Merging Event
86aggkmpu,1.8.0,Closed,2026-03-27,2026-04-27,30,[MBE] [Boss] Players Can Kill The Boss In MBE
86aggkh69,2.0.0 Global,Closed,2026-03-27,2026-05-12,45,[Events] [UI/UX] Brown line on the Events Pass.
86aggkf2j,1.8.0,Closed,2026-03-27,2026-04-27,30,[Events] [UI/UX] Events banners are duplicated.
86aggka8h,1.8.0,Closed,2026-03-27,2026-04-27,30,[MBE][UI/UX] Events are missing Information
86aggk9v4,2.0.0 Global,Closed,2026-03-27,2026-05-06,39,[Feedback] [Events] Background opacity makes it difficult to read at the Merge event.
86aggk86w,2.0.0 Global,Closed,2026-03-27,2026-05-12,45,[MBE][Events][UI/UX] The event energy counter shows 0 energy before getting the reward
86aggjrzj,2.0.0 Global,to-do,2026-03-27,,,[MBE][Events][Animation] Animations are missing when collecting currency while in a wave event
86aggjpn8,1.8.0,Closed,2026-03-27,2026-04-27,30,[MBE][Events][Energy] Energy Rewards don’t grant energy after claiming it
86aggjpjz,1.8.0,Closed,2026-03-27,2026-04-27,30,Event Offer Art showing double background
86agghzt9,2.0.0 Global,Closed,2026-03-27,2026-05-11,44,[Icons] [Profile] Background color for Icons is not masked.
86agghe3v,1.8.0,Closed,2026-03-27,2026-04-27,30,"[Events][UI/UX] At the purchase screen, Event has the wrong name - Twilight Chimes/Cannon blast inst"
86aggb60t,1.8.0,Closed,2026-03-27,2026-04-27,30,[MBE] Wave 3 for the Event Wave Inferno Surge is giving an error
86agfee6r,1.8.0,Closed,2026-03-26,2026-04-27,31,"[SignalR] ""Connection issue"" screen loops after disconnecting/reconnecting the device's Wi-Fi."
86agf6bt9,1.8.0,Closed,2026-03-26,2026-04-27,32,[MBE][Events] Back button doesn't work on the event's details page
86agf4zer,1.8.0,Closed,2026-03-26,2026-04-27,32,[UI/UX] The Dragon shard text box displays properly only two digits in the ascension screen. - Scree
86agf43jt,2.0.0 Global,Closed,2026-03-26,2026-05-08,43,[Progression] The Castle requirement icon for progression displays the text unaligned in the box. - 
86agf3z8p,2.0.0 Global,Closed,2026-03-26,2026-05-14,49,[UI/UX] The Gem's icon is displayed unaligned in the Castle upgrade screen. - Screenshot.
86agev6jj,1.8.0,Closed,2026-03-25,2026-04-27,32,[Icons] [Profile] The game crashes when tapping the Profile Icon.
86aget4fj,1.8.0,Closed,2026-03-25,2026-04-27,32,[Food][Dragons] Food can´t be used to level up the dragons.
86ageruyp,1.8.0,Closed,2026-03-25,2026-04-27,32,[Wave] [Padlock] Padlock loop animation does not unlock the new section.
86agembtw,1.8.0,Closed,2026-03-25,2026-04-27,32,[Premium lands] Premium lands cannot be purchased on version 1.7.1
86ageek41,1.8.0,Closed,2026-03-25,2026-04-27,32,[FTUE] [Dragons] Visuals issues at ascending a dragon.
86agedp8a,1.8.0,Closed,2026-03-25,2026-04-27,32,[Territory Progression] It's possible to advance through locked waves using the requirement modal UI
86agec58u,1.8.0,Closed,2026-03-25,2026-04-27,32,[Debug] NewPermQuickStart is broken on 1.8. Video.
86agebwf2,1.8.0,Closed,2026-03-25,2026-04-27,32,[Grid Elements] Harversters display the Energy Cost as 0 when the player has no energy left. Video.
86agebu5c,1.8.0,Closed,2026-03-25,2026-04-27,33,[Grid Elements] Higher level Harversters display the Energy Cost as 1 even though harvesting costs m
86age7vh8,1.8.0,Closed,2026-03-25,2026-04-27,33,"[Error][Live] ""An error occurred and has been reported"" message displays every time the player compl"
86age3qmv,1.8.0,Closed,2026-03-25,2026-04-27,33,Game Data Loading Error 302
86agdzhpy,1.8.0,Closed,2026-03-24,2026-04-27,33,"[Account][Migration] The map is inaccessible, preventing any interaction or progression"
86agdyrf2,1.8.0,Closed,2026-03-24,2026-04-27,33,[MBE] Buttons don´t trigger on events menu
