Bug ID,Milestone,Status,Date Created,Date Closed,Days Open,Bug Title
86agdw7xv,1.8.0,Closed,2026-03-24,2026-04-27,33,[MBE] Play button missing on merge event
86agdt6b3,1.8.0,Closed,2026-03-24,2026-04-27,33,[Dragons] It's not possible to upgrade or ascend the Dragon with the food (Food is not collectable).
86agdt1kg,1.8.0,Closed,2026-03-24,2026-04-27,33,[Rituals] It's possible to automatically win infinite waves if the player starts from the padlock. -
86agdq8jp,1.8.0,Closed,2026-03-24,2026-04-27,33,[UI][Art] Hammer art is not present on the content screen of the construction site.
86agdpu7d,1.8.0,Closed,2026-03-24,2026-04-27,33,[Progression] Find button on the everbloom redirect to the incorrect location
86agd5azm,1.8.0,Closed,2026-03-23,2026-04-27,34,Fix Boss Battle Wave Progression Bug in Spire
86agcy0fe,1.8.0,Closed,2026-03-23,2026-04-27,34,[MBE] Automatic win in Wave_01_Fire event
86agbh6q4,1.8.0,Closed,2026-03-20,2026-04-27,37,[MBE] Merging with an Automators doesn't count for Lifecycle_008_MergeBell
86agbh6b1,1.8.0,Closed,2026-03-20,2026-04-27,37,"[Territory Progression] Tapping on ""find"" button for a harvester level 3 territory requisite, the ga"
86agbgh8r,1.8.0,Closed,2026-03-20,2026-04-27,37,[MBE] BOSS_01_WATER Event enemies don´t spawn out of BlighRift
86agbcqqu,1.8.0,Closed,2026-03-20,2026-04-27,37,"[Territory Progression] ""Skip Story"" text overlaps Spellbook icon."
86agbce30,1.8.0,Closed,2026-03-20,2026-04-27,37,[Territory Progression] Player can unlock new areas by merging requested items and undoing them
86agba0p5,1.8.0,Closed,2026-03-20,2026-04-27,37,[MBE] Progress bar for event shows a black bar when player progress on events
86agb4gx6,2.0.0 Global,Closed,2026-03-20,2026-05-14,55,[Territory Progression] Players can't skip tutorial beginning dialog by tapping on screen
86aga8hqd,1.8.0,Closed,2026-03-19,2026-04-27,38,[Store] [Runes] Rune tab appears before meeting the requirements
86ag6z0mw,2.0.0 Global,to-do,2026-03-16,,,[Debug] The grid element creation debug UI can't handle more than 24 item levels. Video.
86ag5hv0e,1.8.0,Closed,2026-03-13,2026-04-27,44,[Territory Progression] None of the Wonders are being displayed on latest. Screenshot.
86ag4q4r8,1.8.0,Closed,2026-03-12,2026-04-27,45,[Territory Progression] Crates that require energy don't display the energy UI. Video.
86ag4kn63,1.8.0,Closed,2026-03-12,2026-04-27,45,[UI/UX] [Dragons] Ascension preview screen is duplicated.
86ag4hbf9,1.8.0,Closed,2026-03-12,2026-04-27,46,Fix leaking file descriptors in Unity Editor
86ag42bdy,2.0.0 Global,to-do,2026-03-11,,,[Dragons][SFX] Cyclone's ability SFX continues after the skill effect has ended.
86ag3ftkd,1.8.0,Closed,2026-03-11,2026-04-27,47,"[FTUE][Block] Bell Tower text appear but no Bell Tower during the tutorial, blocking FTUE"
86ag2edfa,1.8.0,Closed,2026-03-10,2026-04-27,47,[Territory Expansion] The Requirements UI is broken and missing information. Screenshot.
86ag2cjgv,2.0.0 Global,Closed,2026-03-10,2026-05-20,71,[Dragons] Luna's new VFX sometimes doesn't trigger on Campaign
86ag1wwrc,2.0.0 Global,Closed,2026-03-09,2026-05-13,64,[Live][Icons] Player profile's Icons edges are pixeled.
86ag1g9e6,2.0.0 Global,in qa,2026-03-09,,,[UI][Grid] UI offsets/centering/sizing issues
86ag1dyt7,1.8.0,Closed,2026-03-09,2026-04-27,48,[Territory Expansion] Territory/Uncovered Fog Lockers often do not change their state to complete wh
86afzkzxu,2.0.0 Global,Closed,2026-03-06,2026-05-19,73,Spire Backend Error: Shard With ID Not Found
86afzanyg,1.8.0,Closed,2026-03-06,2026-04-27,52,[Territory Expansion] [Telemetry] Currently the mainBaseBalance parameter from the spire_sessionStar
86afvuxqn,1.8.0,Closed,2026-03-02,2026-04-27,55,"[Territory Expansion] Bell Tower Harvesters don't have the ""Tap""/""Energy Cost"" UX. Screenshot"
86aftmq1c,2.0.0 Global,to-do,2026-02-27,,,[Tech] Spire does not handle devices with no storage space well.
86aftf08k,1.8.0,Closed,2026-02-27,2026-04-27,58,"[Territory Progression] Sometimes Wonders' assets disappear and only the ""hole"" in the fog is left. "
86afte2dx,1.8.0,Closed,2026-02-27,2026-04-27,58,[Shop] Tokens are displayed on the Shop
86afryrba,1.8.0,Closed,2026-02-26,2026-04-27,59,[Shop] [Deals] error pops up is shown after attempting to purchase a feature deal
86afru3rh,1.8.0,Closed,2026-02-26,2026-04-27,59,[Spellbook] Wrong text showing in Fernhollow Castle's description in spellbook
86afqdk64,2.0.0 Global,Closed,2026-02-25,2026-05-08,72,[Shop] Triggered Deals are not displayed on the Shop and error pop-up is constantly displayed
86afqdfmh,1.8.0,Closed,2026-02-25,2026-04-27,60,[UI/UX] Event Elixir icon displays on top of the screen when the player taps on the wave padlock. - 
86afpeezn,1.9.0,Closed,2026-02-24,2026-04-27,61,"[GPG Achievements] Couldn't trigger the Achievement ""Lumberjack - Harvest from a Blossoming Ash Tree"
86afpe82j,1.9.0,Closed,2026-02-24,2026-04-27,61,[GPG Achievements] Achievements progress is not reflected on percentage
86afpdyf7,1.9.0,Closed,2026-02-24,2026-04-29,64,[Achievements] Achievements give 0XP on Google Play Games
86afp498t,1.8.0,Closed,2026-02-24,2026-04-27,62,"[Energy] Replenish energy through the ""Get Energy"" menu does not restore any energy"
86afky9w6,2.0.0 Global,Closed,2026-02-20,2026-05-08,76,[Localization] [All] Time in Quests uses EN format instead of localized ones
86afky8p9,2.0.0 Global,Closed,2026-02-20,2026-05-08,76,[Localization] [All] Time in shop uses EN format instead of localized ones
86afky2eu,2.0.0 Global,to-do,2026-02-20,,,"[Localization] [All] ToS, FC and PP links are not localized"
86afky0ja,2.0.0 Global,to-do,2026-02-20,,,[Localization] [All] Fortis Game Support website is not localized
86afkxyyz,2.0.0 Global,in qa,2026-02-20,,,[Localization] [All] Untranslated text in Runes menu
86afkvm79,2.0.0 Global,blocked,2026-02-20,,,[Localization] [All] Untranslated text in Runes menu
86afkvcbd,2.0.0 Global,build pending,2026-02-20,,,"[Localization] [All] Untranslated Text ""VICTORY"" (Wave)"
86afkuzv2,2.0.0 Global,in qa,2026-02-20,,,[Localization] [All] Unable to read text due to font color
86afkemgh,2.0.0 Global,in qa,2026-02-20,,,Telemetry - matchCampaign tower parameter showing hidden enums
86afjn20e,2.0.0 Global,Closed,2026-02-19,2026-05-14,84,[Localization] [ALL] Duplicated string for discovering Dragons
86afh4r3x,1.8.0,Closed,2026-02-18,2026-04-27,67,[Accounts] [iOS] iOS account is blocked after being added to the offers segment amber.qa
86afh3uwm,2.0.0 Global,Closed,2026-02-18,2026-05-11,82,[UX/UI] Assets From Daily Quests UI Is Clipping To The Milestone Tab
86afgc8zv,2.0.0 Global,Closed,2026-02-17,2026-05-12,83,[UX/UI] [Energy] Generated Energy Is Shown As Rounded Up In UI
86afcjaah,1.8.0,Closed,2026-02-13,2026-04-27,73,[Forge Offers] Only Lvl 1 Runes are selectable in Forge
86afbk9vk,2.0.0 Global,Closed,2026-02-12,2026-04-27,73,[Premium Lands] Premium Land Tiles purchased using gems have their lockers with the wrong offset (th
86afb6znb,2.0.0 Global,to-do,2026-02-12,,,"[Investigate] Some actions in-game trigger a fatal error: ""Mesh can not have more than 65000 vertice"
86afaqgu3,1.7.0,Closed,2026-02-11,2026-04-27,74,"[Update] [Migration] After Migrating to 1.7.0, all new houses become hearths after reopening the app"
86afajeab,1.8.0,Closed,2026-02-11,2026-04-27,74,[UI/UX] [Energy] The Energy refill button sometimes shows as 'Free' - only text
86afa46pe,1.8.0,Closed,2026-02-11,2026-04-27,75,Add Dual Stats Support to Wave Rewards for Future Flexibility
86af990de,1.8.0,Closed,2026-02-10,2026-04-27,75,[Premium Lands] Hearths are not displayed on the Fog view of Premium Lands (before they are purchase
86af8ubn5,1.8.0,Closed,2026-02-10,2026-04-27,76,Asset bundle download telemetry records cache hits instead of actual downloads
86af8r4pv,1.8.0,Closed,2026-02-10,2026-04-27,76,[Visual][UI/UX] Tap Harvest icon displayed on the Ascension Dragon Preview screen
86af7vt86,1.8.0,Closed,2026-02-09,2026-04-27,76,"[Event]Flooding of ""So close"" messages. Blocks debug and all else."
86af5u5tt,2.0.0 Global,Closed,2026-02-06,2026-05-11,93,[UI/UX] [Spellbook] Misaligned Icons at Spellbook.
86af5bp62,1.8.0,Closed,2026-02-06,2026-04-27,80,[Shop] Bubbled grid elements purchased via Shop have their counter displayed behind the bubble
86af4ev15,2.0.0 Global,to-do,2026-02-05,,,[Grid Elements] [Harvesters] Catapult Harvesters Base Are Misaligned
86af4e3b2,2.0.0 Global,to-do,2026-02-05,,,[Campaign] [Dragons] Dragon uses Idle animation when summoned while playing a campaign level
86af4cch6,1.8.0,Closed,2026-02-05,2026-04-27,80,[Campaign] Mana appears on trees in campaign level 35
86af48bzw,2.0.0 Global,to-do,2026-02-05,,,[Geo Fencing] Belgium is blocked on Prod but not on Stage
86af48580,1.7.0,Closed,2026-02-05,2026-04-27,80,Fix iOS Bubble and Harvest Transaction Bugs Causing Duplicate or Missing Earn Events
86af47ab1,2.0.0 Global,Closed,2026-02-05,2026-05-11,95,[Grid Elements] [UX/UI] Star Bell Pepper Trees Lack Energy VFX
86af3gd7b,2.0.0 Global,Closed,2026-02-04,2026-05-11,95,"[Grid Elements] Grey Stone Mines & Mana Spring don't have the ""Tap"" animation. Screenshot."
86af3gazv,1.7.0,Closed,2026-02-04,2026-04-27,81,"[Build Update] After updating from 1.6.3 to 1.7.0, some villagers and grid elements are still showin"
86af36vzb,1.7.0,Closed,2026-02-04,2026-04-27,81,[1.6.3] [Server Update] [Campaign] Error when tapping the Campaign icon after updating to 1.7 Server
86af32w1x,1.8.0,Closed,2026-02-04,2026-04-27,81,[Moderation] Sanctioning a player manually does not silence for the selected time. - Screenshot.
86af32tv5,2.0.0 Global,Closed,2026-02-04,2026-05-15,100,[UI/UX] [Dragons]  “Needs Ascension” pop-up appears when giving food to a maximum dragon level.
86af2xhc8,1.8.0,Closed,2026-02-04,2026-04-27,82,[FTUE] Quickly tapping the Harvester button after unlocking the area makes the Wave 2 button disappe
86af2wq9x,2.0.0 Global,to-do,2026-02-04,,,"[Moderation] When the player is manually silenced, the reason displays ""ERROR"" in the player's mailb"
86af2wgad,2.0.0 Global,to-do,2026-02-04,,,[Moderation] The player receives two sanctions at once when texting an inappropriate message. - Vide
86af2cjtp,2.0.0 Global,to-do,2026-02-03,,,[Dragons][UI/UX] The XP bar is not capped at the maximum level.
86af1ugv5,1.8.0,Closed,2026-02-03,2026-04-27,82,[Accounts] [Recovery] The game is still running while the login screen is displayed. - Video.
86af1f4ae,1.7.0,Closed,2026-02-03,2026-04-27,83,"[IAP] [Offers] Opening the Offers by the Chest icon or at the shop returns a null reference, softloc"
86aeyxc9m,2.0.0 Global,Closed,2026-01-30,2026-05-11,101,[UX/UI] Victory Overlay Stuck When Accessing Store While Auto-play Is On
86aeyu0mr,2.0.0 Global,Closed,2026-01-30,2026-05-11,101,[Animations] [VFX] Croaker Peaking Out Of Water Animation Is On Land
86aeymhtt,1.7.0,Closed,2026-01-30,2026-04-27,87,"[FTUE][Text] When the player hatches the first dragon egg during FTUE, the text gets stuck on the sc"
86aey88jc,2.0.0 Global,Closed,2026-01-29,2026-05-08,99,[FTUE] [Grid Elements] Infostone Does Not Show Information Message When Sold
86aey7wmy,1.7.0,Closed,2026-01-29,2026-04-27,87,[Performance] Frame rate drops when playing around wave 15 and beyond
86aey73z2,1.8.0,Closed,2026-01-29,2026-04-27,87,[Energy] Energy pop up mentions villagers
86aexqp7r,1.8.0,Closed,2026-01-29,2026-04-27,88,[Grid Elements] [Merge] Merge Bell Harvester model becomes small if using the Special Offer Bubble.
86aexnjc9,1.7.0,Closed,2026-01-29,2026-04-27,88,[Conjurer] The Dragon Egg image inside the tooltip is way too big
86aexkxma,1.8.0,Closed,2026-01-29,2026-04-27,88,[Interstitials] White rectangle on the bottom left displayed with the intersitital
86aexb5wd,1.7.0,Closed,2026-01-28,2026-04-27,88,"Upon launch, first FTUE step is bugged and the FTUE ends after wave 1"
86aewywmj,1.7.0,Closed,2026-01-28,2026-04-27,88,[Conjurer] VFX does not play when Conjurer is instantiated in ready state
86aewp1vp,1.7.0,Closed,2026-01-28,2026-04-27,88,[FTUE] Mana Tutorial Triggers Early And Blocks FTUE Progression
86aewmn0c,1.7.0,Closed,2026-01-28,2026-04-27,89,[VFX] [FTUE] Pink textures at the main base.
86aew5v1d,1.7.0,Closed,2026-01-27,2026-04-27,89,"[FTUE] Tapping Spell Canon ""Harvester"" during the Bell Tower ""Harvester"" tutorial blocks player prog"
86aevvby3,1.8.0,Closed,2026-01-27,2026-04-27,89,[FTUE] [Grid Elements] Dragging Mana To Unlock Blighted Item Blocks FTUE Progression
86aevgxm7,1.7.0,Closed,2026-01-27,2026-04-27,90,"[Text][FTUE] Tutorial Message ""Open it! [temp]"" when the Dragon Egg is displayed"
86aevgtg6,1.8.0,Closed,2026-01-27,2026-04-27,90,[Profile] Luna Dragon Avatar doesn't have a difference in the background
86aevga0q,1.7.0,Closed,2026-01-27,2026-04-27,90,"[Harvester] When 3 level 1 harvesters are merged, the game gets an error, and the items created by i"
86aev0mgf,1.7.0,Closed,2026-01-26,2026-04-27,90,[OfflineHarvesting] Placeholder VFX appears on the first 4 harvesters of FTUE when players get energ
86aeunyt8,1.7.0,Closed,2026-01-26,2026-04-27,90,[Conjurer] VFX gets stuck if player claims all the items before the fire effect finishes
869bwu6g9,1.7.0,Closed,2026-01-23,2026-04-27,93,[UX/UI] [Spire] The player is unable to collect bubble rewards in the main base
869bwtqu1,1.7.0,Closed,2026-01-23,2026-04-27,93,Sam crash upon merging 3 Crystal Harvester level 5
869bwtnfk,1.7.0,Closed,2026-01-23,2026-04-27,93,Bubble stopped working
869bwtgyy,1.7.0,Closed,2026-01-23,2026-04-27,93,[FTUE] [Spire] The victory screen is missing during waves 9 and 10 
869bwta3m,1.7.0,Closed,2026-01-23,2026-04-27,93,[UX-UI] [FTUE] [OfflineHarvesting] Outdated info stone mentions removed automators
869bwt0hv,2.0.0 Global,Closed,2026-01-23,2026-05-08,105,[Dragons] Ascended Luna dragon casts a projectile for free at the begining of a wave if it was previ
869bwrfrw,1.7.0,Closed,2026-01-23,2026-04-27,94,[1.6.3] [Server Update] [Shop] Featured Bundle can't be bought
869bwre4a,2.0.0 Global,Closed,2026-01-23,2026-04-30,96,iOS prod builds sometimes fail to upload to Testflight silently
869bwr2jy,1.7.0,Closed,2026-01-23,2026-04-27,94,[1.6.3] [Server Update] [Quests] Player can't collect rewards from the Daily Quest progression bar
869bwr03v,1.7.0,Closed,2026-01-23,2026-04-27,94,[1.6.3] [Server Update] [Quests] Daily Quests and Milestones completed on 1.6.3 can't be collected o
869bwf66m,1.7.0,Closed,2026-01-22,2026-04-27,94,[OfflineHarvesting] Bubbles don't explode tapping on them causing errors
869bwf4h5,2.0.0 Global,Closed,2026-01-22,2026-05-11,108,[FTUE] [UX/UI] Incorrect Text Box Flashes In Between Others In Introduction
869bweq62,1.7.0,Closed,2026-01-22,2026-04-27,94,[Dragon][Active ability] Cyclone's hero ability is not auto-casting constantly
869bweek3,1.7.0,Closed,2026-01-22,2026-04-27,94,[Store] [Offline harvester] Gem offers include villagers.
869bwed9e,1.7.0,Closed,2026-01-22,2026-04-27,94,[OfflineHarvesting] Energy pop up appears during tutorial
869bweb2h,1.7.0,Closed,2026-01-22,2026-04-27,94,[Shop] Shop is not unlocked by players
869bwdzj2,1.7.0,Closed,2026-01-22,2026-04-27,94,[Growthbook] There are some Growthbook errors when initializing the game. - log
869bwdw3m,2.0.0 Global,Closed,2026-01-22,2026-05-08,106,[Editor Only] [Debug] Spellbook cards have a bottom offset on the Editor. Video
869bwdgb4,1.7.0,Closed,2026-01-22,2026-04-27,94,[OfflineHarvesting] Houses' Energy button on the Info Bar has the Worker Pop-Up when hovered. Screen
869bwd605,1.7.0,Closed,2026-01-22,2026-04-27,94,[Conjurer] Timer and Speed Up button UI is stretched out above Conjurer as well as the claim tooltip
869bwb84f,1.7.0,Closed,2026-01-22,2026-04-27,95,[Accounts] The game does not load or allow the creation of a new perm after logging in and out with 
869bwadua,1.7.0,Closed,2026-01-22,2026-04-27,95,[Special Offer] [Bundle] There are some special offers with ERROR in the title and description. - Vi
869bwa5yt,1.7.0,Closed,2026-01-22,2026-04-27,95,[Castle] [Crash] The game crashes when the player organically upgrades the Castle to level 2. - Vide
869bwa2uu,1.7.0,Closed,2026-01-22,2026-04-27,95,[Info Stone] The padlock for the next unlock area overlaps many infostones. - Screenshots.
869bw9xx2,1.7.0,Closed,2026-01-22,2026-04-27,95,[Tutorial] The tutorial about energy (CollectEnergyElements-22) appears before the next area is unlo
869bw8upe,1.7.0,Closed,2026-01-22,2026-04-27,95,"[FTUE][Harvester] On the BellHarvesterTap step, if player harvests the wrong harvester, tutorial loc"
869bw0tzz,1.7.0,Closed,2026-01-21,2026-04-27,95,Android build failed due to ARMv7 linker range limit
869bw060k,1.7.0,Closed,2026-01-21,2026-04-27,95,Crash when tapping to upgrade castle
869bvzv3n,1.7.0,Closed,2026-01-21,2026-04-27,95,"[FTUE] It is possible to skip the ""Upgrade Castle"" tutorial"
869bvy19t,1.7.0,Closed,2026-01-21,2026-04-27,95,[Harvester] [Crash] Tapping on the Spell Cannon Harvester during the first tutorial crashes the game
869bvxu91,1.7.0,Closed,2026-01-21,2026-04-27,95,[UI/UX] Blossoming Crystal Tree icon is too big
869bvg800,1.7.0,Closed,2026-01-20,2026-04-27,96,[Grid elements] Opening Dragon Eggs causes multiple bugs.
869bvg1j4,1.7.0,Closed,2026-01-20,2026-04-27,96,[Grid elements] Gems are not added to the player's total.
869bvfcyh,1.7.0,Closed,2026-01-20,2026-04-27,96,Prevent Lock text from blocking input
869bvefzt,1.7.0,Closed,2026-01-20,2026-04-27,96,"[OfflineHarvester] Two ""TAP"" animations overlap on harvesters in two different FTUE instances"
869bve7xz,1.7.0,Closed,2026-01-20,2026-04-27,96,[Map] The main base map cannot be fully revealed.
869bvdnpz,1.7.0,Closed,2026-01-20,2026-04-27,96,[Houses] Bound books can be unlocked after wave 275 on the main base
869buxdfz,1.7.0,Closed,2026-01-19,2026-04-27,97,[Campaign] Enemies don't scale with difficulty 3-6
869bu77n0,1.7.0,Closed,2026-01-16,2026-04-27,100,[SPIRE]  Player stuck on loading screen
869bu5wkv,1.7.0,Closed,2026-01-16,2026-04-27,100,[Info Stones] Harvester info stone appears several waves after harvester is introduced
869bu5786,1.8.0,Closed,2026-01-16,2026-04-27,101,"[FTUE] [Blocking] ""Can't do that while resyncing"" message softblock the game."
869bu3xvv,1.7.0,Closed,2026-01-16,2026-04-27,101,[Conjurer] Player loses the items from the Conjurer if the Main Base is full
869bu3p9p,1.7.0,Closed,2026-01-16,2026-04-27,101,[Feedback][Conjurer] Timer tooltip is too difficult to see
869bu37b7,1.7.0,Closed,2026-01-16,2026-04-27,101,[Conjurer] Timer stuck on 1s when ready to collect and it's not possible to stack the rewards
869bu33b9,1.7.0,Closed,2026-01-16,2026-04-27,101,[Conjurer] Timer resets when leaving the game
869bu2vjt,1.7.0,Closed,2026-01-16,2026-04-27,101,[Conjurer] Dragon Egg Hatchery is giving the wrong item
869btv42q,1.7.0,Closed,2026-01-15,2026-04-27,101,[Energy] Energy boost is display as +0 when after player receives their first house
869btv01b,1.7.0,Closed,2026-01-15,2026-04-27,101,[UX-UI] [FTUE] [OfflineHarvesting] Info Stones Display Outdated Text
869btuz7m,1.7.0,Closed,2026-01-15,2026-04-27,101,[Performance] Noticeable fps drop when opening boxes
869btukzq,1.8.0,Closed,2026-01-15,2026-04-27,101,[OfflineHarvesting] Energy doobers come from house instead of energy pickup
869btufbz,1.7.0,Closed,2026-01-15,2026-04-27,101,[OfflineHarvesting] Dragon is displayed off-center on the collection screen 
869btty84,1.8.0,Closed,2026-01-15,2026-04-27,101,"[Login] [Spire] Error screen briefly appears after restoring the internet connection, causing the ga"
869btttax,1.7.0,Closed,2026-01-15,2026-04-27,101,"[OfflineHarvesting] ArgumentOutOfRangeException in the LimboBubble system. Screenshot, Logs."
869bttt6t,1.7.0,Closed,2026-01-15,2026-04-27,101,"[OfflineHarvesting] NRE in UserSales Helper. Screenshot, Logs."
869btt1zx,2.0.0 Global,Closed,2026-01-15,2026-05-14,119,[Localization] Most of the text appears with incorrect font rendering in the localization build.
869btq8ux,1.7.0,Closed,2026-01-15,2026-04-27,102,[Premium Land] Clicking on the first from left to right Premium Land does not open it for purchase
869btbmeq,2.0.0 Global,Closed,2026-01-14,2026-04-27,102,Gem balance is incorrect in batched analytics events
869btb286,1.7.0,Closed,2026-01-14,2026-04-27,102,[OfflineHarvesting] Store HUD icon overlaps with settings icon.
869bt8bbh,1.7.0,Closed,2026-01-14,2026-04-27,102,[OfflineHarvesting] Energy and Mana doobers are missing during FTUE until wave 9
869bt3a5c,1.7.0,Closed,2026-01-14,2026-04-27,103,[Spellbook] The game crashes when the player opens the Villager House in the Spellbook. - Video.
869brqjpp,1.8.0,Closed,2026-01-13,2026-04-27,103,"[Telemetry] storeImpression default shop section is marked as ""Normal"" instead of ""Shop"""
