Bug ID,Milestone,Status,Date Created,Date Closed,Days Open,Bug Title
869brq91f,1.7.0,Closed,2026-01-13,2026-04-27,103,[Tutorial] Tutorial text box persist on screen
869brmk9h,2.0.0 Global,to-do,2026-01-13,,,[Telemetry] Some triggered deals are not sending the triggeredDealID parameter
869brkqbw,2.0.0 Global,to-do,2026-01-13,,,[Dragons] Ascending a dragon on the event base won't apply the ascension changes on the skill
869br6vzb,1.7.0,Closed,2026-01-12,2026-04-27,104,MarketplaceServerApi fails to activate due to obsolete IHostingEnvironment dependency
869br1egh,2.0.0 Global,to-do,2026-01-12,,,[Telemetry] Missing telemetry information when getting a reconnect during account creation or using 
869bqd7zd,1.8.0,Closed,2026-01-09,2026-04-27,107,[SPIRE] Player stuck on loading screen after updating to version 1.6.2
869bqbgu6,1.7.0,Closed,2026-01-09,2026-04-27,107,AnalyticsInitializationException: Analytics module not started. Call StartAsync before performing th
869bqa5a4,1.8.0,Closed,2026-01-09,2026-04-27,107,"[Events] Elemental Monument level 2, 3 and 4 upgrade HP incorrectly"
869bq9qv3,1.7.0,Closed,2026-01-09,2026-04-27,108,[Fog] [Campaign] Fog background is cut on the borders at Campaign.
869bq9by1,1.7.0,Closed,2026-01-09,2026-04-27,108,[FTUE] [Error] The game triggers an error when the Quest Book tutorial appears during the FTUE
869bq5nm4,1.7.0,Closed,2026-01-09,2026-04-27,108,[OfflineHarvesting] One-Time Harvesters can't be Harvested. Video.
869bpyqh5,1.7.0,Closed,2026-01-08,2026-04-27,108,"[OfflineHarvesting] The ""Villager Harvesting"" icon is still present over Harvesters. Screenshot."
869bpxdjj,1.7.0,Closed,2026-01-08,2026-04-27,108,"[OfflineHarvesting] Even if the player has no energy, the Hearth flame VFX is set to maximum when th"
869bpxbx8,1.7.0,Closed,2026-01-08,2026-04-27,108,"[OfflineHarvester] The first Harvester has two ""TAP"" animations overlapping. Video."
869bpxbkc,1.7.0,Closed,2026-01-08,2026-04-27,108,[OfflineHarvesting] The Energy Generation Bar informs that more energy will be generated than the pl
869bpxb3w,1.7.0,Closed,2026-01-08,2026-04-27,108,[OfflineHarvesting] It's possible to become softlocked on wave 6 after merging lvl 2 Bell Towers. Vi
869bpxarr,1.7.0,Closed,2026-01-08,2026-04-27,108,[OfflineHarvesting] It's possible to place other grid elements over Harvesters if the player has no 
869bpcrqc,1.7.0,Closed,2026-01-07,2026-04-27,109,[OfflineHarvesting] Infostone is not auto-sold after being opened for the first time. Video.
869bnww8x,1.7.0,Closed,2026-01-06,2026-04-27,110,[OfflineHarvesting] Quest text bar on the main HUD overlaps with the energy timer
869bnww6r,1.7.0,Closed,2026-01-06,2026-04-27,110,[OfflineHarvesting] Quest FTUE arrow points to Dragon icon instead of Quest icon
869bnww3b,1.7.0,Closed,2026-01-06,2026-04-27,110,[OfflineHarvesting] The energy timer disappears after wave 6 when player completes harvesting tutori
869bnwvz5,1.7.0,Closed,2026-01-06,2026-04-27,110,[OfflineHarvesting] Get energy info button has incorrect text. Screenshot.
869bnwvvq,1.7.0,Closed,2026-01-06,2026-04-27,110,[OfflineHarvesting] Homes in spellbooks have incorrect text
869bnwvkp,1.7.0,Closed,2026-01-06,2026-04-27,110,[Offlineharvesting] Homes info bar has incorrect text
869bnwvh0,1.7.0,Closed,2026-01-06,2026-04-27,110,[OfflineHarvesting] Dragons HUD icon overlaps with settings icon after wave 4. Screenshot.
869bnwvfn,1.7.0,Closed,2026-01-06,2026-04-27,110,[OfflineHarvesting] Infostone arrows never go away. Video.
869bnwvdh,1.7.0,Closed,2026-01-06,2026-04-27,110,[OfflineHarvesting] After wave 6 hand drag animation may start offscreen. Video.
869bnwva3,1.7.0,Closed,2026-01-06,2026-04-27,110,"[OfflineHarvesting] After wave 4, hand drag animation may start offscreen. Video."
869bnw6fp,1.7.0,Closed,2026-01-06,2026-04-27,110,[FTUE] Mana tutorial is triggering at the wrong time and soft locking player
869bj0qcq,2.0.0 Global,Closed,2025-12-19,2026-05-14,146,[Localization] [All languages] Data preference options are not translated
869bhzd6k,1.7.0,Closed,2025-12-19,2026-04-27,129,[Telemetry] Duplicates are found in the inAppPurchase event
869bgzutp,1.8.0,Closed,2025-12-16,2026-04-27,131,Premium Land Fog Fails to Render New Grid Element
869bgh38v,1.7.0,Closed,2025-12-15,2026-04-27,132,[Fog] [Main Base] Automate Hard Edge not working around 1277 wave.
869bfjy3e,1.7.0,Closed,2025-12-12,2026-04-27,135,[Loaner Dragons] Skills are only cast by the first dragon that cast the skill.
869bf71cy,2.0.0 Global,to-do,2025-12-11,,,"[UI] When buying a bundle, the reward screen shows that the player has 0 Gems"
869beue2j,1.8.0,Closed,2025-12-10,2026-04-27,137,[Live] [Shop] Arrows are present above the price for all items on the Weekly Shop tab
869beb8wc,2.0.0 Global,Closed,2025-12-09,2026-05-14,156,[Events] Omegas/Ascended enemies have a lot of armor and can break all 3 hearts of the event base
869be075t,1.8.0,Closed,2025-12-08,2026-04-27,139,[Recovery Method] Unable to access account due to sing-in loop on iOS
869be050q,1.7.0,Closed,2025-12-08,2026-04-27,139,[Towers] Bell tower damage description is confusing
869bdzf46,1.7.0,Closed,2025-12-08,2026-04-27,139,[Mushroom Event] [E3] Blighted assets cannot be cleansed
869bdyz5b,2.0.0 Global,Closed,2025-12-08,2026-05-08,151,[Events] The first wave of Earthquake events is too hard.
869bdytr0,2.0.0 Global,to-do,2025-12-08,,,[Dragon][UI/UX] The Dragon egg opening animation is interrupted after tapping the open egg button an
869bdyt47,1.7.0,Closed,2025-12-08,2026-04-27,139,[Dragons][UI/UX] Tremortail's dragon shards have the name Cragmaw
869bdyrhm,1.7.0,Closed,2025-12-08,2026-04-27,139,[Dragons][UI/UX] Tremortail's name is still Cragmaw in the Dragon's menu if it's still undiscovered
869bdb9ny,1.7.0,Closed,2025-12-05,2026-04-27,142,[Towers][UI/UX] The tower stats are displaced in the spellbook
869bdb9fg,1.7.0,Closed,2025-12-05,2026-04-27,142,[Grid Elements] [UX/UI] Dragon Food Makes Reference To Hero Despite No Other Place Refers To Dragons
869bdb8z3,1.7.0,Closed,2025-12-05,2026-04-27,142,[Towers] There is a gap in the Catapult tower's model
869bdamec,2.0.0 Global,Closed,2025-12-05,2026-05-05,150,[Events] Event rewards display too small via mail 
869bd9v80,1.7.0,Closed,2025-12-05,2026-04-27,142,[Dragons] [UI/UX] The Dragon carousel is not dynamically resized at the Dragon tab.
869bd9qkw,2.0.0 Global,Closed,2025-12-05,2026-04-27,142,"[Spire] [Fortis ID] After signing out, if the User stays idle for some time, the game crashes"
869bd9dge,1.7.0,Closed,2025-12-05,2026-04-27,142,[Dragon Egg][Main Base] All Open dragon egg and claiming rewards the game gets soft-blocked.
869bd83xn,1.8.0,Closed,2025-12-05,2026-04-27,143,[UI/UX] Misaligned Rune art and stars on the Rune Chest Reward screen
869bd81r2,1.8.0,Closed,2025-12-05,2026-04-27,143,[UI/UX] White square background on the runes' locked slots
869bd7xr3,1.8.0,Closed,2025-12-05,2026-04-27,143,[Spellbook] Cyclone's skill name is displayed as a string on the Spellbook
869bd098r,1.8.0,Closed,2025-12-04,2026-04-27,143,[UI/UX] [Dragons] Dragon Ascension Preview UI/UX is broken.
869bd002h,1.7.0,Closed,2025-12-04,2026-04-27,143,[Intro][Art] Intro animation circle is too big and offset vertically.
869bczq5f,1.8.0,Closed,2025-12-04,2026-04-27,143,[Localization][Spanish] Redraw button remains in English
869bczpr6,2.0.0 Global,Closed,2025-12-04,2026-05-14,161,[Localization][Spanish] Replay rewards text overspill and overlap in campaign
869bcznva,2.0.0 Global,Closed,2025-12-04,2026-05-14,161,[Localization] [Spanish] [UX/UI] The text in the offers in the gems section overlaps with other icon
869bcyzc3,2.0.0 Global,Closed,2025-12-04,2026-05-15,161,[Localization] [Spanish] [UX/UI]The tabs text is displaying incorrectly and breaks into two lines in
869bcxqpq,2.0.0 Global,Closed,2025-12-04,2026-05-19,166,"[Localization][Portuguese] The text ""promo codes"" does not fit into the text box."
869bcx4bt,2.0.0 Global,Closed,2025-12-04,2026-05-08,155,[Localization][Portuguese] Gem Offers display strings instead of the translated offer name
869bcx1ce,2.0.0 Global,Closed,2025-12-04,2026-05-19,166,[Localization][Portuguese] Multiple text overflows  the textbox  on socials
869bcwzmb,2.0.0 Global,Closed,2025-12-04,2026-05-19,166,"[Localization][Portuguese] ""Replay Rewards"" text is overlap on the campaign"
869bcunga,1.7.0,Closed,2025-12-04,2026-04-27,144,"[Events] After winning an event wave, the blight spreads only after starting a new one. - Video."
869bcmdrc,2.0.0 Global,Closed,2025-12-03,2026-05-19,166,[Localization][Portuguese] Multiple text overflow the text boxes on profile screen
869bcmd9g,2.0.0 Global,Closed,2025-12-03,2026-05-08,155,[Localization][Portuguese] Spellbook have multiple error and visual corruptions
869bcmcxp,1.8.0,Closed,2025-12-03,2026-04-27,144,[Info Stones] Missing assets on several Info Stones
869bcm3t3,1.7.0,Closed,2025-12-03,2026-04-27,144,[Campaign][VFX] The map outline seems with the fog at Campaign.
869bckzm0,1.8.0,Closed,2025-12-03,2026-04-27,144,[Campaign][VFX] Fog covers up two catapults at level 43.
869bckmmx,2.0.0 Global,Closed,2025-12-03,2026-05-15,162,[Localization] [Spanish] [UX/UI]The PROMO CODES pop-up text is misaligned in the PROMOS screen after
869bck5gz,2.0.0 Global,Closed,2025-12-03,2026-05-19,167,"[Localization] [Spanish] [UX/UI] The ""Copy ID"" text dissappears from the button after tapping it in "
869bck1dm,2.0.0 Global,Closed,2025-12-03,2026-05-15,162,[Localization] [Spanish] [UX/UI] The Copy ID text is too small to read in the player profile 
869bchgh1,2.0.0 Global,Closed,2025-12-03,2026-05-08,156,[Localization][All] Shop displaying placeholder instead of string
869bchbrd,2.0.0 Global,Closed,2025-12-03,2026-05-19,167,[Localization][Italian] Feature tab title extends beyond margin
869bcgjdw,2.0.0 Global,to-do,2025-12-03,,,[Daily Quests] Daily Quests' rewards are not automatically claimed when the Quests are reset. Screen
869bcg7e7,1.7.0,Closed,2025-12-03,2026-04-27,145,[Deals] [IAP] [Interstitials] Mana Well deal has some art issues. Screenshot.
869bc78py,2.0.0 Global,Closed,2025-12-02,2026-05-15,163,[Localization] [Spanish] [UX/UI]The Premium land purchase screen title text is misaligned after swit
869bc73q9,2.0.0 Global,Closed,2025-12-02,2026-05-19,167,"[Localization] [Deutsch] Settings ""Notifications"" text tab goes out of border"
869bc7383,2.0.0 Global,Closed,2025-12-02,2026-05-18,166,[Localization] [Deutsch] Difficulty text is misaligned in Campaign
869bc735w,2.0.0 Global,Closed,2025-12-02,2026-05-15,163,[Localization] [Spanish] [UX/UI]The UNDO button text is misaligned after switching the language to S
869bc6r95,2.0.0 Global,Closed,2025-12-02,2026-05-19,167,[Localization][Italian] Promo and settings tab titles exceed menu margin
869bc6efp,2.0.0 Global,Closed,2025-12-02,2026-05-15,163,[Localization] [French] [UX/UI] Text In Tabs Are Misaligned On The Shop
869bc66jw,2.0.0 Global,Closed,2025-12-02,2026-05-19,168,[Localization][Turkish] “Milestone” tab title is displayed outside margin
869bc5p45,2.0.0 Global,Closed,2025-12-02,2026-05-15,163,[Localization] [French] [UX/UI] Text Is Misaligned On Campaign HUD In Finished Levels
869bc5kd5,2.0.0 Global,Closed,2025-12-02,2026-05-19,168,[Localization][Turkish] Guild tab title extends beyond margin
869bc5gyv,2.0.0 Global,Closed,2025-12-02,2026-05-19,168,[Localization][Turkish] Manage account tab buttons are too small to read
869bc5fuf,2.0.0 Global,Closed,2025-12-02,2026-05-19,168,[Localization][Turkish] Promos tab title exceeds menu margin
869bc5cdx,2.0.0 Global,Closed,2025-12-02,2026-05-19,168,[Localization][Turkish][Deutsch][Italian] Premium Land pop-up title gets overlapped by exit button
869bbndfg,1.8.0,Closed,2025-12-01,2026-04-27,146,[Telemetry] [spire_SessionStart] [Analytics] The spire_SessionStart event can be triggered multiple 
869bbn5n4,1.8.0,Closed,2025-12-01,2026-04-27,146,"[Telemetry] [spire_SessionStart] [Analytics] The Notifications' NotifStaminaFull subparameter from """
869baxhwf,2.0.0 Global,in qa,2025-11-28,,,[IAP] [Deals] Trigger Deals Disappear After Canceling Purchase
869ba492z,2.0.0 Global,to-do,2025-11-26,,,"[Device Specific]  During the FTUE, the text box overlaps with the Wave button"
869b9qy5r,2.0.0 Global,to-do,2025-11-25,,,[Dragon] Luna ability cast automatically without cost when a wave starts.
869b9n72r,1.7.0,Closed,2025-11-25,2026-04-27,152,[Dragons] [UI/UX] Cragmaw´s texts fields are undefined at the Dragon menu.
869b962wm,1.7.0,blocked,2025-11-24,,,[OneTrust] [Mailing] There's no toggle option to enable/unable the mailing option on the settings. S
869b8guda,1.7.0,Closed,2025-11-21,2026-04-27,156,[Campaign] [Levels] The waves of some levels get darker during the level.
869b8gq7f,1.8.0,Closed,2025-11-21,2026-04-27,156,[UX/UI] Old Names For Villagers In The Sleeping Menu
869b87vdu,1.8.0,Closed,2025-11-20,2026-04-27,157,"[Fortis ID] Warning ""You´ve signed on another device"" pop-up without logging in"
869b85y1q,1.8.0,Closed,2025-11-20,2026-04-27,157,[UX/UI] Bubbled rewards items appear misaligned
869b7v7ra,1.7.0,Closed,2025-11-19,2026-04-27,158,[Events] Rune reward for mushroomS1E4 weekly leaderboard is misaligned
869b7v7ar,1.7.0,Closed,2025-11-19,2026-04-27,158,[Store] [Runes] Stars in the runes overlap on the Runa chest Drops pop-up
869b7v6vc,1.7.0,Closed,2025-11-19,2026-04-27,158,[Dragon] [Visual] Dragon's tiles are missing for Ascension levels 3 and 4.
869b7ugnc,1.8.0,Closed,2025-11-19,2026-04-27,158,"[Fortis ID] The Fortis ID account gets disconnected when losing internet connection, causing the pla"
869b7teap,2.0.0 Global,to-do,2025-11-19,,,[Recovery] [GPG] [Specific] Google Play Games does not connect to the game anymore. Video.
869b7td8n,2.0.0 Global,Closed,2025-11-19,2026-04-27,158,[Recovery Methods] Conflict between Game Center account and connected Fortis ID account is not happe
869b794yw,1.7.0,Closed,2025-11-18,2026-04-27,160,[Fortis ID] [Recovery methods] Signing in on two devices with the same Fortis ID account does not di
869b6xa15,2.0.0 Global,Closed,2025-11-17,2026-05-20,184,"[Recovery method] [UI/UX] The button from the recovery method, conflicting with Fortis ID, displays "
869b6w5yt,2.0.0 Global,in qa,2025-11-17,,,[Performance] The performance decreases drastically over time and the game crashes. Video.
869b63gqf,1.7.0,Closed,2025-11-14,2026-04-27,163,[Towers][UI/UX] The Catapult tower image in Spellbook is too big
869b5pmh0,2.0.0 Global,reopened,2025-11-13,,,[Device specific] [UX/UI] UI elements overlap on iPhone SE 2020
869b5jg4q,2.0.0 Global,to-do,2025-11-13,,,[UI/UX][IAP] Deal's number badge is not updating when purchasing it
869b5g259,2.0.0 Global,in progress,2025-11-13,,,[Recovery methods] [Telemetry] The event sdk_signInCompleted is not triggering after the player sign
869b52xkh,1.7.0,Closed,2025-11-12,2026-04-27,166,[Analytics] [Telemetry] [IAP] The interstitialId parameter is missing from the dealAction event.
869b4tumu,1.7.0,Closed,2025-11-11,2026-04-27,166,[Telemetry][Dragons] Transaction event when unlocking a hero tower directly from shards doesn't have
869b47yn3,2.0.0 Global,reopened,2025-11-10,,,Clean Up 100% State of BP Icon
869b3hn79,1.8.0,Closed,2025-11-07,2026-04-27,170,[Altars] The GoodAltars (Enemy nerf) is not working properly. Please read the description. - Video.
869b35mg0,1.8.0,Closed,2025-11-06,2026-04-27,171,[Interstitials] Modal for the Interstitials displayed on top of splash screen when reconnecting
869b35fg7,2.0.0 Global,Closed,2025-11-06,2026-05-08,183,[Interstitials] Action button with external deep link navigation doesn't work
869b31t9f,1.8.0,Closed,2025-11-06,2026-04-27,172,[Interstitials] Resource Value trigger is not respecting the amount setup
869b31k9n,1.7.0,Closed,2025-11-06,2026-04-27,172,[Interstitials] Ritual trigger offers are not correctly if there are too many offers with different 
869b2qtxw,1.8.0,Closed,2025-11-05,2026-04-27,172,[OneTrust] The 'Data Consent Preferences' popup shows up again to the player after updating app vers
869b1u1tu,2.0.0 Global,to-do,2025-11-03,,,Hidden Dragon Issue in Summoning Circle UI
869b0ygg9,2.0.0 Global,Closed,2025-10-31,2026-05-08,189,[UI/UX][Tutorial] The arrow it's not pointing at Dragon tile during Feeding Dragon Tutorial.
869b0gkkv,1.7.0,Closed,2025-10-30,2026-04-27,178,[UI/UX][Events] Visually Broken Event Ended Summary pop-up
869b02za7,2.0.0 Global,reopened,2025-10-29,,,"[UI/UX] When tapping on certain resources, collected amounts count up to UI before the doobers anima"
869ay46cz,2.0.0 Global,Closed,2025-10-23,2026-05-08,197,"[Telemetry] Some transactions are missing the ""transactionPlacement"" Base information"
869ay445h,1.8.0,Closed,2025-10-23,2026-04-27,185,[Telemetry] eventReward information is duplicated for Event Pass' claimable and claimed items
869ay41yn,1.8.0,Closed,2025-10-23,2026-04-27,185,[UI/UX] Title of tooltip looks like a nametag
869ay0rwk,2.0.0 Global,to-do,2025-10-23,,,[Spellbook] The scroll bar from the spellbook is not working. - Video.
869axpb33,1.8.0,Closed,2025-10-22,2026-04-27,186,[UI/UX][Shop] Tapping on the Gem's + icon will always open a new instance of the shop
869ax94b9,2.0.0 Global,Closed,2025-10-21,2026-05-13,203,[UX/UI] Many Max Level Items Don't Have Spellbook Button
869ax7adg,2.0.0 Global,Closed,2025-10-21,2026-05-07,198,[Items] Items turn transparent after placing them on the path during wave
869awtfeq,2.0.0 Global,in progress,2025-10-20,,,"[Dragon] In the Dragon Bar experience, the full bar has corrupted textures after opening an egg"
869avmzu0,1.7.0,Closed,2025-10-16,2026-04-27,192,[UX/UI] [Altar] [Spawner] Max Level Altars And Spawners Don't Have Spellbook Button
869av6pnt,1.7.0,Closed,2025-10-15,2026-04-27,193,[UX/UI] Stone Blocks Have strings text In Item Description
869av663g,1.8.0,Closed,2025-10-15,2026-04-27,193,[Towers] Catapult tower is hitting flying enemies
869att80x,1.7.0,Closed,2025-10-10,2026-04-27,198,[Aspect ratio] [UI] The progression bar for the daily quest does not cover all milestones.
869atq8d9,1.7.0,Closed,2025-10-10,2026-04-27,198,"[Promo] [CS] If promo codes' rewards are grid elements, they are not received instantly. Video."
869atnej4,1.7.0,Closed,2025-10-10,2026-04-27,199,[Spire] Critical Error
869apupg2,2.0.0 Global,Closed,2025-10-02,2026-05-14,224,"Guild Player Report Option Missing, Only Block Available in v1.3.1"
869akahwq,1.7.0,Closed,2025-09-23,2026-04-27,215,[Debug][Event] Events can’t be started via debug on iOS
869ak4fu1,1.7.0,Closed,2025-09-23,2026-04-27,216,[UI/UX] [Campaign] The pointing arrow on the info stone does not disappear after reading the info on
869ahy7jw,1.7.0,Closed,2025-09-19,2026-04-27,219,[Stage][UI/UX] Some Item quantities don´t show at the chest rewards preview.
869ahx58h,2.0.0 Global,Closed,2025-09-19,2026-05-12,235,Spinshot Towers Fire Extremely Fast and Small Projectiles
869ahga9g,1.7.0,Closed,2025-09-18,2026-04-27,220,[Magmarok] Magmarok's Special Ability triggers at a different location if the wave ends before the a
869ahfdu3,1.8.0,Closed,2025-09-18,2026-04-27,220,[Tutorial] Tutorial modals overlap several menu pop ups
869ah0yah,1.7.0,Closed,2025-09-17,2026-04-27,221,[Telemetry] [Events] tutorialStep with missing and misplaced steps
869ah0eby,1.8.0,Closed,2025-09-17,2026-04-27,221,[Milestones] iOS reward screen displays beige background
869aegk0h,1.7.0,Closed,2025-09-10,2026-04-27,228,[Player Profile] Top Towers assets are misaligned. Screenshot.
869adc3hp,2.0.0 Global,Closed,2025-09-08,2026-04-27,231,[Localization] The OneTrust Data Consent Preference Management has some SDK or Services items not lo
869a6j6dh,2.0.0 Global,in qa,2025-08-19,,,[One Trust] Data preferences buttons are missing the translation into Spanish
869a5mq5v,1.8.0,Closed,2025-08-17,2026-04-27,252,"[Auth] [Fortis Account] It's not possible to use the ""+"" to create a new  Fortis ID for the same ema"
869a5mn94,1.8.0,Closed,2025-08-17,2026-04-27,252,[Auth] [Fortis Account] Cross-platform account recovery is currently not working when the account is
869981xpk,2.0.0 Global,Closed,2025-05-29,2026-05-08,344,[Music] The music disappears after losing connection due to screen timeout or minimizing the game. V
8698zrruz,2.0.0 Global,to-do,2025-05-07,,,[Names] It's possible to use other players' names. Video.
8698znyyr,2.0.0 Global,Closed,2025-05-07,2026-05-08,366,[Player Support] The Help Center page does not rotates with the device. Screenshot.
8698w57g1,1.8.0,Closed,2025-04-28,2026-04-27,364,[Telemetry][transactions] Incorrect contexts and missing transactionId for Campaign earns
8698d3f1r,2.0.0 Global,Closed,2025-03-19,2026-05-07,413,[Telemetry][transactions] Earn and sink Events when player is selling items to gain resources in exc
